269	399	376	1804	1	4	AberdeenJournal	1804.01.04_TheAberdeenJournal_0001 	1804	1	2	HampshireTelegraph	1804.01.02_HampshireTelegraphandSussexChronicleetc_0004 
202	315	299	1804	1	4	AberdeenJournal	1804.01.04_TheAberdeenJournal_0002 	1804	1	2	HampshireTelegraph	1804.01.02_HampshireTelegraphandSussexChronicleetc_0002 
307	497	512	1804	1	4	MorningChronicle	1804.01.04_MorningChronicle_0004 	1804	1	2	MorningChronicle	1804.01.02_MorningChronicle_0004 
300	381	406	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0001 	1804	1	2	CaledonianMercury	1804.01.02_CaledonianMercury_0003 
305	457	440	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0002 	1804	1	2	MorningChronicle	1804.01.02_TheMorningChronicle_0003 
270	438	429	1804	1	5	DerbyMercury	1804.01.05_TheDerbyMercury_0002 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0002 
276	464	469	1804	1	5	MorningChronicle	1804.01.05_MorningChronicle_0001 	1804	1	3	MorningChronicle	1804.01.03_MorningChronicle_0001 
351	547	564	1804	1	5	TrewmansExeterFlyingPost	1804.01.05_TrewmansExeterFlyingPost_0004 	1804	1	5	DerbyMercury	1804.01.05_TheDerbyMercury_0002 
760	1091	1057	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0002 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
214	343	339	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0002 	1804	1	5	DerbyMercury	1804.01.05_TheDerbyMercury_0003 
225	343	337	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0003 	1804	1	4	AberdeenJournal	1804.01.04_TheAberdeenJournal_0004 
346	493	497	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0003 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0004 
373	589	612	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0001 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0002 
200	331	344	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0001 	1804	1	5	DerbyMercury	1804.01.05_TheDerbyMercury_0002 
303	475	472	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0001 	1804	1	5	TrewmansExeterFlyingPost	1804.01.05_TrewmansExeterFlyingPost_0004 
681	1063	1040	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
240	377	391	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 	1804	1	5	DerbyMercury	1804.01.05_TheDerbyMercury_0003 
221	321	320	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 	1804	1	5	TrewmansExeterFlyingPost	1804.01.05_TrewmansExeterFlyingPost_0004 
613	910	952	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0002 
210	340	343	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0001 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0002 
212	369	366	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0002 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
235	366	372	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0002 	1804	1	5	TrewmansExeterFlyingPost	1804.01.05_TrewmansExeterFlyingPost_0004 
339	497	513	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0002 	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0002 
304	432	432	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0002 	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0003 
227	346	349	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0004 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0003 
385	651	667	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0004 	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0001 
478	734	745	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0004 	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 
250	405	417	1804	1	7	MorningChronicle	1804.01.07_MorningChronicle_0004 	1804	1	3	MorningChronicle	1804.01.03_MorningChronicle_0004 
396	685	694	1804	1	7	MorningChronicle	1804.01.07_MorningChronicle_0004 	1804	1	4	MorningChronicle	1804.01.04_MorningChronicle_0004 
215	312	302	1804	1	9	CaledonianMercury	1804.01.09_CaledonianMercury_0001 	1804	1	7	CaledonianMercury	1804.01.07_CaledonianMercury_0003 
217	282	273	1804	1	9	CaledonianMercury	1804.01.09_CaledonianMercury_0003 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
1231	1789	1834	1804	1	9	HampshireTelegraph	1804.01.09_HampshireTelegraphandSussexChronicleetc_0001 	1804	1	2	HampshireTelegraph	1804.01.02_HampshireTelegraphandSussexChronicleetc_0001 
367	547	552	1804	1	9	HampshireTelegraph	1804.01.09_HampshireTelegraphandSussexChronicleetc_0004 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
225	315	323	1804	1	9	HampshireTelegraph	1804.01.09_HampshireTelegraphandSussexChronicleetc_0004 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0002 
443	595	596	1804	1	9	HampshireTelegraph	1804.01.09_HampshireTelegraphandSussexChronicleetc_0004 	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0002 
372	618	608	1804	1	9	HampshireTelegraph	1804.01.09_HampshireTelegraphandSussexChronicleetc_0004 	1804	1	7	IpswichJournal	1804.01.07_TheIpswichJournal_0004 
216	357	357	1804	1	9	MorningChronicle	1804.01.09_MorningChronicle_0001 	1804	1	2	MorningChronicle	1804.01.02_MorningChronicle_0001 
281	471	482	1804	1	9	MorningChronicle	1804.01.09_MorningChronicle_0001 	1804	1	5	MorningChronicle	1804.01.05_MorningChronicle_0001 
208	305	309	1804	1	9	MorningChronicle	1804.01.09_MorningChronicle_0002 	1804	1	7	CobbettsWeeklyPoliticalRegister	1804.01.07_CobbettsAnnualRegister_0015 
217	344	345	1804	1	10	HullPacket	1804.01.10_TheHullPacket_0001 	1804	1	3	HullPacket	1804.01.03_TheHullPacket_0001 
259	377	386	1804	1	10	HullPacket	1804.01.10_TheHullPacket_0004 	1804	1	5	CaledonianMercury	1804.01.05_CaledonianMercury_0003 
320	536	549	1804	1	10	HullPacket	1804.01.10_TheHullPacket_0004 	1804	1	7	JacksonsOxfordJournal	1804.01.07_JacksonsOxfordJournal_0004 
425	698	679	1804	1	10	MorningChronicle	1804.01.10_MorningChronicle_0001 	1804	1	3	MorningChronicle	1804.01.03_MorningChronicle_0001 
534	756	755	1804	1	10	MorningChronicle	1804.01.10_MorningChronicle_0003 	1804	1	7	CobbettsWeeklyPoliticalRegister	1804.01.07_CobbettsAnnualRegister_0012 
313	466	449	1804	1	10	MorningChronicle	1804.01.10_MorningChronicle_0003 	1804	1	7	CobbettsWeeklyPoliticalRegister	1804.01.07_CobbettsAnnualRegister_0013 
231	406	415	1804	1	10	MorningChronicle	1804.01.10_MorningChronicle_0004 	1804	1	4	MorningChronicle	1804.01.04_MorningChronicle_0004 
358	593	598	1804	1	10	MorningChronicle	1804.01.10_MorningChronicle_0004 	1804	1	7	MorningChronicle	1804.01.07_MorningChronicle_0004 
783	1282	1262	1804	1	11	AberdeenJournal	1804.01.11_TheAberdeenJournal_0001 	1804	1	4	AberdeenJournal	1804.01.04_TheAberdeenJournal_0001 
612	960	959	1804	1	11	AberdeenJournal	1804.01.11_TheAberdeenJournal_0001 	1804	1	4	AberdeenJournal	1804.01.04_TheAberdeenJournal_0004 
312	498	475	1804	1	11	AberdeenJournal	1804.01.11_TheAberdeenJournal_0002 	1804	1	4	MorningChronicle	1804.01.04_TheMorningChronicle_0002 
