210	391	393	1808	1	2	IpswichJournal	1808.01.02_TheIpswichJournal_0001 	1808	1	2	JacksonsOxfordJournal	1808.01.02_JacksonsOxfordJournal_0004 
297	496	490	1808	1	2	IpswichJournal	1808.01.02_TheIpswichJournal_0002 	1808	1	2	JacksonsOxfordJournal	1808.01.02_JacksonsOxfordJournal_0002 
316	495	506	1808	1	3	Examiner	1808.01.03_Examiner_0004 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0002 
661	1002	1003	1808	1	4	CaledonianMercury	1808.01.04_CaledonianMercury_0001 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0001 
464	669	664	1808	1	4	CaledonianMercury	1808.01.04_CaledonianMercury_0001 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0004 
201	341	325	1808	1	4	HampshireTelegraph	1808.01.04_HampshireTelegraphandSussexChronicleetc_0004 	1808	1	2	JacksonsOxfordJournal	1808.01.02_JacksonsOxfordJournal_0002 
243	392	385	1808	1	4	HampshireTelegraph	1808.01.04_HampshireTelegraphandSussexChronicleetc_0004 	1808	1	2	JacksonsOxfordJournal	1808.01.02_JacksonsOxfordJournal_0004 
316	470	450	1808	1	4	MorningChronicle	1808.01.04_MorningChronicle_0002 	1808	1	3	Examiner	1808.01.03_TheExaminer_0005 
288	462	446	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0001 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0001 
326	502	509	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0001 	1808	1	4	CaledonianMercury	1808.01.04_CaledonianMercury_0001 
271	438	423	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0002 	1808	1	3	Examiner	1808.01.03_TheExaminer_0005 
1522	2251	2220	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0002 	1808	1	4	MorningChronicle	1808.01.04_TheMorningChronicle_0002 
223	362	358	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0004 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0004 
266	409	405	1808	1	7	DerbyMercury	1808.01.07_TheDerbyMercury_0001 	1808	1	4	HampshireTelegraph	1808.01.04_HampshireTelegraphandSussexChronicleetc_0004 
413	623	632	1808	1	9	CaledonianMercury	1808.01.09_CaledonianMercury_0001 	1808	1	2	CaledonianMercury	1808.01.02_CaledonianMercury_0001 
341	526	528	1808	1	9	CaledonianMercury	1808.01.09_CaledonianMercury_0001 	1808	1	4	CaledonianMercury	1808.01.04_CaledonianMercury_0001 
249	399	402	1808	1	9	CaledonianMercury	1808.01.09_CaledonianMercury_0001 	1808	1	7	CaledonianMercury	1808.01.07_CaledonianMercury_0001 
400	648	654	1808	1	9	CaledonianMercury	1808.01.09_CaledonianMercury_0002 	1808	1	6	MorningChronicle	1808.01.06_TheMorningChronicle_0002 
