202	274	279	1800	1	7	HullPacket	1800.01.07_HullPacket_0003	1800	1	6	AberdeenJournal	1800.01.06_AberdeenJournal_0004
387	502	516	1800	1	9	CaledonianMercury	1800.01.09_CaledonianMercury_0003	1800	1	6	AberdeenJournal	1800.01.06_AberdeenJournal_0004
1044	1381	1418	1800	1	14	HullPacket	1800.01.14_HullPacket_0004	1800	1	13	AberdeenJournal	1800.01.13_AberdeenJournal_0004
531	773	785	1800	1	16	DerbyMercury	1800.01.16_DerbyMercury_0003	1800	1	13	AberdeenJournal	1800.01.13_AberdeenJournal_0003
221	375	378	1800	1	16	TrewmansExeterFlyingPost	1800.01.16_TrewmansExeterFlyingPost_0004	1800	1	13	AberdeenJournal	1800.01.13_AberdeenJournal_0001
516	738	752	1800	1	20	AberdeenJournal	1800.01.20_AberdeenJournal_0001	1800	1	13	AberdeenJournal	1800.01.13_AberdeenJournal_0001
247	342	364	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0001	1800	1	13	AberdeenJournal	1800.01.13_AberdeenJournal_0004
501	844	839	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0001	1800	1	20	AberdeenJournal	1800.01.20_AberdeenJournal_0001
366	464	484	1800	1	28	HullPacket	1800.01.28_HullPacket_0004	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0004
249	409	426	1800	1	30	TrewmansExeterFlyingPost	1800.01.30_TrewmansExeterFlyingPost_0004	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0001
399	584	589	1800	2	3	AberdeenJournal	1800.02.03_AberdeenJournal_0001	1800	1	20	AberdeenJournal	1800.01.20_AberdeenJournal_0001
806	1227	1219	1800	2	3	AberdeenJournal	1800.02.03_AberdeenJournal_0001	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0001
570	779	761	1800	2	3	AberdeenJournal	1800.02.03_AberdeenJournal_0001	1800	1	27	AberdeenJournal	1800.01.27_AberdeenJournal_0004
230	296	309	1800	2	4	HullPacket	1800.02.04_HullPacket_0001	1800	2	3	AberdeenJournal	1800.02.03_AberdeenJournal_0001
214	291	300	1800	2	4	HullPacket	1800.02.04_HullPacket_0004	1800	1	6	AberdeenJournal	1800.01.06_AberdeenJournal_0004
236	406	413	1800	2	6	CaledonianMercury	1800.02.06_CaledonianMercury_0004	1800	2	3	AberdeenJournal	1800.02.03_AberdeenJournal_0001
