RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1830	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	01	TheMorningChronicle	0004
1830	02	02	TheHullPacketandHumberMercury	0002	1830	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	02	TheHullPacketandHumberMercury	0004	1830	02	01	HampshireTelegraphandSussexChronicleetc	0002
1830	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	01	TheMorningChronicle	0002
1830	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	01	TheMorningChronicle	0003
1830	02	03	TheAberdeenJournal	0002	1830	02	01	CaledonianMercury	0004
1830	02	03	TheAberdeenJournal	0004	1830	02	02	TheHullPacketandHumberMercury	0004
1830	02	03	TheDerbyMercury	0001	1830	02	01	HampshireTelegraphandSussexChronicleetc	0002
1830	02	03	TheDerbyMercury	0002	1830	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	04	CaledonianMercury	0004	1830	02	02	TheHullPacketandHumberMercury	0004
1830	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	02	02	TheMorningChronicle	0002
1830	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	01	TheMorningChronicle	0003
1830	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	02	TheMorningChronicle	0003
1830	02	04	NorthWalesChronicle	0001	1830	02	02	TheHullPacketandHumberMercury	0002
1830	02	04	NorthWalesChronicle	0004	1830	02	03	TheDerbyMercury	0004
1830	02	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1830	02	02	TheHullPacketandHumberMercury	0001
1830	02	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1830	02	02	TheHullPacketandHumberMercury	0002
1830	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	03	TheMorningChronicle	0004
1830	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	03	TheMorningChronicle	0004
1830	02	05	LiverpoolMercuryetc	0005	1830	02	02	TheHullPacketandHumberMercury	0001
1830	02	06	CaledonianMercury	0004	1830	02	02	TheMorningChronicle	0002
1830	02	06	Cobbett'sWeeklyPoliticalRegister	0012	1830	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	02	06	Cobbett'sWeeklyPoliticalRegister	0013	1830	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	02	04	TheMorningChronicle	0002
1830	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	04	TheMorningChronicle	0002
1830	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	04	TheMorningChronicle	0004
1830	02	06	TheIpswichJournal	0001	1830	02	04	NorthWalesChronicle	0001
1830	02	06	TheIpswichJournal	0004	1830	02	04	CaledonianMercury	0004
1830	02	06	TheNewcastleCourantetc	0002	1830	02	03	TheDerbyMercury	0002
1830	02	06	TheNewcastleCourantetc	0003	1830	02	02	TheHullPacketandHumberMercury	0001
1830	02	07	TheExaminer	0003	1830	02	03	TheMorningChronicle	0001
1830	02	07	TheExaminer	0005	1830	02	04	TheMorningChronicle	0001
1830	02	07	TheExaminer	0006	1830	02	05	TheMorningChronicle	0001
1830	02	08	CaledonianMercury	0002	1830	02	07	TheExaminer	0006
1830	02	08	CaledonianMercury	0004	1830	02	06	TheNewcastleCourantetc	0002
1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0001	1830	02	05	TheMorningChronicle	0001
1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	02	05	TheMorningChronicle	0002
1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	05	TheMorningChronicle	0003
1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	05	TheMorningChronicle	0004
1830	02	08	HampshireTelegraphandSussexChronicleetc	0001	1830	02	02	TheHullPacketandHumberMercury	0001
1830	02	08	HampshireTelegraphandSussexChronicleetc	0002	1830	02	06	TheIpswichJournal	0004
1830	02	08	HampshireTelegraphandSussexChronicleetc	0003	1830	02	05	TheMorningChronicle	0001
1830	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0001	1830	02	02	TheHullPacketandHumberMercury	0001
1830	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	02	06	TheMorningChronicle	0001
1830	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	04	TheMorningChronicle	0003
1830	02	09	TheBelfastNews-Letter	0001	1830	02	08	CaledonianMercury	0002
1830	02	09	TheBelfastNews-Letter	0002	1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	02	09	TheBelfastNews-Letter	0003	1830	02	06	TheNewcastleCourantetc	0003
1830	02	09	TheBelfastNews-Letter	0004	1830	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	09	TheBristolMercury	0002	1830	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	02	09	TheBristolMercury	0004	1830	02	08	HampshireTelegraphandSussexChronicleetc	0002
1830	02	09	TheHullPacketandHumberMercury	0001	1830	02	06	TheNewcastleCourantetc	0003
1830	02	09	TheHullPacketandHumberMercury	0002	1830	02	08	HampshireTelegraphandSussexChronicleetc	0003
1830	02	09	TheHullPacketandHumberMercury	0004	1830	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	10	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	07	TheExaminer	0010
1830	02	10	TheAberdeenJournal	0001	1830	02	03	TheDerbyMercury	0001
1830	02	10	TheAberdeenJournal	0002	1830	02	08	HampshireTelegraphandSussexChronicleetc	0003
1830	02	10	TheAberdeenJournal	0004	1830	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	10	TheDerbyMercury	0001	1830	02	09	TheBelfastNews-Letter	0001
1830	02	10	TheDerbyMercury	0002	1830	02	06	TheMorningChronicle	0003
1830	02	10	TheDerbyMercury	0004	1830	02	09	TheBelfastNews-Letter	0002
1830	02	11	Freeman'sJournalandDailyCommercialAdvertiser	0001	1830	02	08	HampshireTelegraphandSussexChronicleetc	0004
1830	02	11	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	09	TheMorningChronicle	0004
1830	02	11	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	09	TheMorningChronicle	0004
1830	02	11	NorthWalesChronicle	0001	1830	02	10	TheDerbyMercury	0001
1830	02	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1830	02	10	TheMorningChronicle	0004
1830	02	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	09	TheMorningChronicle	0002
1830	02	12	LiverpoolMercuryetc	0004	1830	02	10	TheDerbyMercury	0002
1830	02	12	TheBelfastNews-Letter	0001	1830	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	02	12	TheBelfastNews-Letter	0003	1830	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	02	12	TheBelfastNews-Letter	0004	1830	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	02	13	CaledonianMercury	0002	1830	02	12	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	02	13	Cobbett'sWeeklyPoliticalRegister	0003	1830	02	05	TheMorningChronicle	0002
1830	02	13	Cobbett'sWeeklyPoliticalRegister	0004	1830	02	05	TheMorningChronicle	0002
1830	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	02	10	TheMorningChronicle	0002
1830	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	02	10	TheMorningChronicle	0003
