RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1825	10	02	TheExaminer	0003	1825	10	01	CaledonianMercury	0002
1825	10	02	TheExaminer	0010	1825	10	01	CaledonianMercury	0002
1825	10	02	TheExaminer	0015	1825	10	01	TheNewcastleCourantetc	0003
1825	10	03	CaledonianMercury	0001	1825	10	01	TheLeedsMercury	0003
1825	10	03	CaledonianMercury	0002	1825	10	01	MorningChronicle	0002
1825	10	03	HampshireTelegraphandSussexChronicleetc	0001	1825	10	01	TheNewcastleCourantetc	0002
1825	10	03	HampshireTelegraphandSussexChronicleetc	0003	1825	10	01	TheLeedsMercury	0003
1825	10	03	MorningChronicle	0003	1825	10	01	TheLeedsMercury	0003
1825	10	03	MorningChronicle	0004	1825	10	01	TheLeedsMercury	0003
1825	10	03	TheBristolMercury	0001	1825	10	01	CaledonianMercury	0002
1825	10	05	TheAberdeenJournal	0002	1825	10	01	CaledonianMercury	0002
1825	10	05	TheDerbyMercury	0001	1825	10	02	TheExaminer	0015
1825	10	06	CaledonianMercury	0002	1825	10	03	MorningChronicle	0003
1825	10	07	LiverpoolMercuryetc	0006	1825	10	01	MorningChronicle	0001
1825	10	08	CaledonianMercury	0001	1825	10	07	LiverpoolMercuryetc	0003
1825	10	08	CaledonianMercury	0002	1825	10	05	MorningChronicle	0002
1825	10	08	TheLeedsMercury	0001	1825	10	05	TheDerbyMercury	0004
1825	10	08	TheLeedsMercury	0004	1825	10	05	TheDerbyMercury	0002
1825	10	09	TheExaminer	0006	1825	10	03	MorningChronicle	0003
1825	10	09	TheExaminer	0012	1825	10	04	MorningChronicle	0003
1825	10	09	TheExaminer	0015	1825	10	08	MorningChronicle	0004
1825	10	10	CaledonianMercury	0002	1825	10	04	MorningChronicle	0004
1825	10	10	HampshireTelegraphandSussexChronicleetc	0002	1825	10	08	CaledonianMercury	0002
1825	10	10	HampshireTelegraphandSussexChronicleetc	0003	1825	10	08	TheIpswichJournal	0003
1825	10	12	TheDerbyMercury	0001	1825	10	08	TheIpswichJournal	0003
1825	10	12	TheDerbyMercury	0004	1825	10	08	TheIpswichJournal	0004
1825	10	13	CaledonianMercury	0001	1825	10	10	TheBristolMercury	0002
1825	10	13	CaledonianMercury	0002	1825	10	11	MorningChronicle	0002
1825	10	13	CaledonianMercury	0004	1825	10	09	TheExaminer	0005
1825	10	14	LiverpoolMercuryetc	0006	1825	10	11	MorningChronicle	0004
1825	10	14	MorningChronicle	0003	1825	10	13	CaledonianMercury	0003
1825	10	15	CaledonianMercury	0002	1825	10	11	MorningChronicle	0004
1825	10	15	MorningChronicle	0003	1825	10	03	CaledonianMercury	0004
1825	10	15	TheIpswichJournal	0001	1825	10	12	TheDerbyMercury	0001
1825	10	15	TheIpswichJournal	0004	1825	10	10	HampshireTelegraphandSussexChronicleetc	0004
1825	10	15	TheLeedsMercury	0001	1825	10	05	TheDerbyMercury	0001
1825	10	15	TheLeedsMercury	0002	1825	10	12	TheDerbyMercury	0001
1825	10	15	TheLeedsMercury	0004	1825	10	12	TheDerbyMercury	0001
1825	10	15	TheNewcastleCourantetc	0002	1825	10	08	MorningChronicle	0002
1825	10	16	TheExaminer	0004	1825	10	15	CaledonianMercury	0002
1825	10	16	TheExaminer	0005	1825	10	15	CaledonianMercury	0002
1825	10	16	TheExaminer	0006	1825	10	12	MorningChronicle	0004
1825	10	16	TheExaminer	0010	1825	10	15	TheIpswichJournal	0004
1825	10	16	TheExaminer	0012	1825	10	11	MorningChronicle	0004
1825	10	16	TheExaminer	0013	1825	10	11	MorningChronicle	0004
1825	10	16	TheExaminer	0016	1825	10	15	TheIpswichJournal	0001
1825	10	17	CaledonianMercury	0002	1825	10	15	MorningChronicle	0003
1825	10	17	HampshireTelegraphandSussexChronicleetc	0001	1825	10	15	TheIpswichJournal	0001
1825	10	17	HampshireTelegraphandSussexChronicleetc	0002	1825	10	09	TheExaminer	0005
1825	10	17	HampshireTelegraphandSussexChronicleetc	0003	1825	10	12	TheDerbyMercury	0001
1825	10	17	MorningChronicle	0003	1825	10	14	LiverpoolMercuryetc	0006
1825	10	17	TheBristolMercury	0001	1825	10	11	MorningChronicle	0002
1825	10	17	TheBristolMercury	0004	1825	10	12	MorningChronicle	0004
1825	10	18	MorningChronicle	0003	1825	10	12	TheDerbyMercury	0001
1825	10	18	MorningChronicle	0004	1825	10	17	CaledonianMercury	0003
1825	10	19	TheDerbyMercury	0001	1825	10	15	TheIpswichJournal	0001
1825	10	19	TheDerbyMercury	0004	1825	10	17	TheBristolMercury	0001
1825	10	20	CaledonianMercury	0001	1825	10	19	TheDerbyMercury	0001
1825	10	20	CaledonianMercury	0002	1825	10	17	MorningChronicle	0004
1825	10	20	CaledonianMercury	0004	1825	10	09	TheExaminer	0006
1825	10	20	MorningChronicle	0003	1825	10	13	CaledonianMercury	0003
1825	10	21	LiverpoolMercuryetc	0003	1825	10	15	TheIpswichJournal	0001
1825	10	21	MorningChronicle	0002	1825	10	17	CaledonianMercury	0003
1825	10	21	MorningChronicle	0004	1825	10	20	CaledonianMercury	0003
1825	10	22	CaledonianMercury	0002	1825	10	19	MorningChronicle	0002
1825	10	22	CaledonianMercury	0003	1825	10	16	TheExaminer	0013
1825	10	22	CaledonianMercury	0004	1825	10	19	MorningChronicle	0004
1825	10	22	TheIpswichJournal	0001	1825	10	19	TheDerbyMercury	0001
1825	10	22	TheIpswichJournal	0004	1825	10	20	CaledonianMercury	0004
1825	10	22	TheLeedsMercury	0001	1825	10	15	TheIpswichJournal	0001
1825	10	22	TheNewcastleCourantetc	0004	1825	10	17	CaledonianMercury	0004
1825	10	23	TheExaminer	0005	1825	10	22	CaledonianMercury	0004
1825	10	23	TheExaminer	0009	1825	10	18	MorningChronicle	0002
1825	10	23	TheExaminer	0012	1825	10	20	MorningChronicle	0003
1825	10	23	TheExaminer	0015	1825	10	18	MorningChronicle	0001
1825	10	24	CaledonianMercury	0001	1825	10	15	TheIpswichJournal	0001
1825	10	24	CaledonianMercury	0002	1825	10	22	MorningChronicle	0002
1825	10	24	CaledonianMercury	0004	1825	10	22	TheIpswichJournal	0004
1825	10	24	HampshireTelegraphandSussexChronicleetc	0001	1825	10	20	CaledonianMercury	0001
1825	10	24	HampshireTelegraphandSussexChronicleetc	0002	1825	10	22	CaledonianMercury	0004
1825	10	24	MorningChronicle	0004	1825	10	22	TheLeedsMercury	0003
1825	10	24	TheBristolMercury	0001	1825	10	22	CaledonianMercury	0004
1825	10	24	TheBristolMercury	0002	1825	10	15	TheIpswichJournal	0001
1825	10	24	TheBristolMercury	0004	1825	10	09	TheExaminer	0004
1825	10	26	TheAberdeenJournal	0001	1825	10	12	TheDerbyMercury	0001
