RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1832	03	03	CaledonianMercury	0004	1832	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	03	PrestonChronicle	0003	1832	03	02	LiverpoolMercuryetc	0007
1832	03	03	TheManchesterTimesandGazette	0002	1832	03	02	LiverpoolMercuryetc	0002
1832	03	04	TheExaminer	0006	1832	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	04	TheExaminer	0010	1832	03	03	TheMorningChronicle	0003
1832	03	05	CaledonianMercury	0002	1832	03	01	TheMorningChronicle	0002
1832	03	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	03	02	TheMorningChronicle	0001
1832	03	05	HampshireTelegraphandSussexChronicleetc	0002	1832	03	01	CaledonianMercury	0004
1832	03	05	TheMorningChronicle	0002	1832	03	03	TheLeedsMercury	0003
1832	03	05	TheMorningChronicle	0003	1832	03	04	TheExaminer	0010
1832	03	06	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	03	03	TheMorningChronicle	0003
1832	03	06	NorthWalesChronicle	0001	1832	03	02	LiverpoolMercuryetc	0004
1832	03	06	TheBelfastNews-Letter	0001	1832	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	06	TheBelfastNews-Letter	0002	1832	03	03	TheMorningChronicle	0003
1832	03	06	TheBristolMercury	0004	1832	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	06	TheHullPacketandHumberMercury	0002	1832	03	01	TheMorningChronicle	0002
1832	03	06	TheMorningChronicle	0003	1832	03	04	TheExaminer	0010
1832	03	07	Freeman'sJournalandDailyCommercialAdvertiser	0003	1832	03	03	Cobbett'sWeeklyPoliticalRegister	0004
1832	03	07	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	03	04	TheExaminer	0001
1832	03	07	TheAberdeenJournal	0003	1832	03	05	CaledonianMercury	0002
1832	03	07	TheAberdeenJournal	0004	1832	03	05	CaledonianMercury	0002
1832	03	07	TheDerbyMercury	0001	1832	03	06	NorthWalesChronicle	0001
1832	03	07	TheDerbyMercury	0002	1832	03	06	TheMorningChronicle	0001
1832	03	07	TheDerbyMercury	0004	1832	03	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	03	07	TheMorningChronicle	0003	1832	03	04	TheExaminer	0010
1832	03	08	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	03	03	Cobbett'sWeeklyPoliticalRegister	0012
1832	03	09	LiverpoolMercuryetc	0002	1832	03	04	TheExaminer	0006
1832	03	09	LiverpoolMercuryetc	0003	1832	03	03	PrestonChronicle	0003
1832	03	09	LiverpoolMercuryetc	0008	1832	03	06	TheMorningChronicle	0003
1832	03	09	TheBelfastNews-Letter	0001	1832	03	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	03	09	TheBelfastNews-Letter	0004	1832	03	05	CaledonianMercury	0004
1832	03	09	TheMorningChronicle	0004	1832	03	04	TheExaminer	0010
1832	03	10	CaledonianMercury	0004	1832	03	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	03	10	Cobbett'sWeeklyPoliticalRegister	0021	1832	03	06	TheHullPacketandHumberMercury	0002
1832	03	10	Cobbett'sWeeklyPoliticalRegister	0022	1832	03	06	TheHullPacketandHumberMercury	0002
1832	03	10	Cobbett'sWeeklyPoliticalRegister	0030	1832	03	06	TheBelfastNews-Letter	0001
1832	03	10	Freeman'sJournalandDailyCommercialAdvertiser	0002	1832	03	07	TheMorningChronicle	0001
1832	03	10	Freeman'sJournalandDailyCommercialAdvertiser	0003	1832	03	07	TheMorningChronicle	0002
1832	03	10	PrestonChronicle	0001	1832	03	06	TheMorningChronicle	0001
1832	03	10	PrestonChronicle	0002	1832	03	09	LiverpoolMercuryetc	0007
1832	03	10	PrestonChronicle	0003	1832	03	09	LiverpoolMercuryetc	0003
1832	03	10	PrestonChronicle	0004	1832	03	07	TheMorningChronicle	0004
1832	03	10	TheMorningChronicle	0004	1832	03	04	TheExaminer	0010
1832	03	10	TheNewcastleCourantetc	0002	1832	03	03	TheMorningChronicle	0003
1832	03	10	TheNewcastleCourantetc	0003	1832	03	07	TheDerbyMercury	0001
