RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1831	02	02	TheDerbyMercury	0001	1831	02	01	TheBristolMercury	0001
1831	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0001	1831	02	02	TheMorningChronicle	0003
1831	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1831	02	01	TheMorningChronicle	0002
1831	02	03	NorthWalesChronicle	0001	1831	02	02	TheDerbyMercury	0001
1831	02	03	TheMorningChronicle	0001	1831	02	02	TheDerbyMercury	0001
1831	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0002	1831	02	02	TheMorningChronicle	0004
1831	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0003	1831	02	02	TheMorningChronicle	0003
1831	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0004	1831	02	01	TheMorningChronicle	0002
1831	02	04	LiverpoolMercuryetc	0002	1831	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	02	04	LiverpoolMercuryetc	0007	1831	02	01	TheHullPacketandHumberMercury	0001
1831	02	04	TheBelfastNews-Letter	0001	1831	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	02	04	TheBelfastNews-Letter	0004	1831	02	01	TheBristolMercury	0004
1831	02	05	CaledonianMercury	0002	1831	02	02	TheDerbyMercury	0002
1831	02	05	CaledonianMercury	0004	1831	02	03	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	02	05	Cobbett'sWeeklyPoliticalRegister	0025	1831	02	03	TheMorningChronicle	0003
1831	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0001	1831	02	02	TheMorningChronicle	0004
1831	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0002	1831	02	03	TheMorningChronicle	0002
1831	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0003	1831	02	04	TheMorningChronicle	0003
1831	02	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1831	02	04	TheMorningChronicle	0004
1831	02	05	PrestonChronicle	0001	1831	02	04	LiverpoolMercuryetc	0005
1831	02	05	PrestonChronicle	0002	1831	02	02	TheMorningChronicle	0001
1831	02	05	PrestonChronicle	0004	1831	02	01	TheBristolMercury	0002
1831	02	05	TheNewcastleCourantetc	0002	1831	02	01	TheBristolMercury	0002
1831	02	05	TheNewcastleCourantetc	0003	1831	02	02	TheDerbyMercury	0001
1831	02	05	TheNewcastleCourantetc	0004	1831	02	01	TheHullPacketandHumberMercury	0002
1831	02	06	TheExaminer	0006	1831	02	04	TheMorningChronicle	0002
1831	02	06	TheExaminer	0007	1831	02	05	TheMorningChronicle	0002
