RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1801	07	04	CaledonianMercury	0002	1801	07	01	MorningChronicle	0002
1801	07	04	Jackson'sOxfordJournal	0002	1801	07	01	MorningChronicle	0002
1801	07	04	Jackson'sOxfordJournal	0003	1801	07	03	MorningChronicle	0002
1801	07	04	Jackson'sOxfordJournal	0004	1801	07	02	TheDerbyMercury	0003
1801	07	04	TheIpswichJournal	0004	1801	07	02	TheDerbyMercury	0003
1801	07	06	CaledonianMercury	0002	1801	07	03	MorningChronicle	0002
1801	07	06	CaledonianMercury	0003	1801	07	03	MorningChronicle	0003
1801	07	06	CaledonianMercury	0004	1801	07	01	MorningChronicle	0001
1801	07	06	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0006	1801	07	01	MorningChronicle	0002
1801	07	06	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0007	1801	07	04	CaledonianMercury	0002
1801	07	07	TheHullPacket	0001	1801	07	06	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0006
1801	07	07	TheHullPacket	0002	1801	07	06	CaledonianMercury	0002
1801	07	07	TheHullPacket	0004	1801	07	04	Jackson'sOxfordJournal	0002
1801	07	08	TheAberdeenJournal	0003	1801	07	02	CaledonianMercury	0002
1801	07	09	CaledonianMercury	0002	1801	07	06	MorningChronicle	0002
1801	07	09	CaledonianMercury	0004	1801	07	04	MorningChronicle	0002
1801	07	09	TheDerbyMercury	0002	1801	07	04	MorningChronicle	0002
1801	07	09	Trewman'sExeterFlyingPost	0001	1801	07	07	TheHullPacket	0003
1801	07	09	Trewman'sExeterFlyingPost	0002	1801	07	04	Jackson'sOxfordJournal	0003
1801	07	09	Trewman'sExeterFlyingPost	0003	1801	07	07	TheHullPacket	0001
1801	07	11	CaledonianMercury	0002	1801	07	08	MorningChronicle	0002
1801	07	11	Jackson'sOxfordJournal	0002	1801	07	08	MorningChronicle	0002
1801	07	11	MorningChronicle	0001	1801	07	06	CaledonianMercury	0004
1801	07	11	TheIpswichJournal	0004	1801	07	09	CaledonianMercury	0004
1801	07	13	CaledonianMercury	0002	1801	07	11	Jackson'sOxfordJournal	0002
1801	07	13	CaledonianMercury	0004	1801	07	01	MorningChronicle	0001
1801	07	14	TheHullPacket	0001	1801	07	11	Jackson'sOxfordJournal	0002
1801	07	14	TheHullPacket	0002	1801	07	11	Jackson'sOxfordJournal	0002
1801	07	14	TheHullPacket	0004	1801	07	04	MorningChronicle	0003
1801	07	16	CaledonianMercury	0002	1801	07	14	TheHullPacket	0003
1801	07	16	CaledonianMercury	0004	1801	07	01	MorningChronicle	0001
1801	07	16	TheDerbyMercury	0001	1801	07	11	Jackson'sOxfordJournal	0002
1801	07	16	TheDerbyMercury	0002	1801	07	11	MorningChronicle	0003
1801	07	16	TheDerbyMercury	0003	1801	07	13	CaledonianMercury	0002
1801	07	16	Trewman'sExeterFlyingPost	0001	1801	07	14	TheHullPacket	0003
1801	07	18	CaledonianMercury	0002	1801	07	16	MorningChronicle	0002
1801	07	18	CaledonianMercury	0004	1801	07	01	MorningChronicle	0001
1801	07	18	Jackson'sOxfordJournal	0001	1801	07	09	Trewman'sExeterFlyingPost	0003
1801	07	18	Jackson'sOxfordJournal	0002	1801	07	16	MorningChronicle	0002
1801	07	18	Jackson'sOxfordJournal	0004	1801	07	16	CaledonianMercury	0002
1801	07	20	CaledonianMercury	0001	1801	07	01	MorningChronicle	0001
1801	07	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1801	07	09	Trewman'sExeterFlyingPost	0003
1801	07	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003	1801	07	18	Jackson'sOxfordJournal	0002
1801	07	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0005	1801	07	11	MorningChronicle	0003
1801	07	21	TheHullPacket	0001	1801	07	18	Jackson'sOxfordJournal	0001
1801	07	21	TheHullPacket	0003	1801	07	20	CaledonianMercury	0002
1801	07	21	TheHullPacket	0004	1801	07	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0005
1801	07	22	TheAberdeenJournal	0001	1801	07	13	CaledonianMercury	0001
1801	07	23	CaledonianMercury	0002	1801	07	18	MorningChronicle	0002
1801	07	23	CaledonianMercury	0004	1801	07	21	TheHullPacket	0003
1801	07	24	MorningChronicle	0001	1801	07	04	CaledonianMercury	0004
1801	07	25	CaledonianMercury	0003	1801	07	22	MorningChronicle	0002
1801	07	25	Jackson'sOxfordJournal	0002	1801	07	22	MorningChronicle	0002
1801	07	25	Jackson'sOxfordJournal	0004	1801	07	23	Trewman'sExeterFlyingPost	0002
1801	07	27	CaledonianMercury	0002	1801	07	25	MorningChronicle	0002
1801	07	27	CaledonianMercury	0003	1801	07	23	MorningChronicle	0002
1801	07	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0006	1801	07	25	Jackson'sOxfordJournal	0002
1801	07	28	TheHullPacket	0001	1801	07	25	CaledonianMercury	0002
1801	07	28	TheHullPacket	0004	1801	07	25	Jackson'sOxfordJournal	0002
1801	07	29	TheAberdeenJournal	0003	1801	07	25	Jackson'sOxfordJournal	0001
1801	07	30	CaledonianMercury	0001	1801	07	24	MorningChronicle	0001
1801	07	30	CaledonianMercury	0002	1801	07	27	MorningChronicle	0002
1801	07	30	Trewman'sExeterFlyingPost	0002	1801	07	25	Jackson'sOxfordJournal	0002
