RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1806	12	03	TheAberdeenJournal	0003	1806	12	01	CaledonianMercury	0003
1806	12	04	CaledonianMercury	0002	1806	12	01	TheMorningChronicle	0003
1806	12	04	CaledonianMercury	0004	1806	12	01	TheMorningChronicle	0002
1806	12	04	Trewman'sExeterFlyingPost	0002	1806	12	01	CaledonianMercury	0002
1806	12	06	CaledonianMercury	0002	1806	12	03	TheMorningChronicle	0003
1806	12	06	CaledonianMercury	0004	1806	12	03	TheMorningChronicle	0002
1806	12	06	Cobbett'sWeeklyPoliticalRegister	0008	1806	12	05	TheMorningChronicle	0002
1806	12	06	Jackson'sOxfordJournal	0002	1806	12	01	TheMorningChronicle	0003
1806	12	06	Jackson'sOxfordJournal	0004	1806	12	04	CaledonianMercury	0004
1806	12	06	TheIpswichJournal	0001	1806	12	04	Trewman'sExeterFlyingPost	0003
1806	12	06	TheNewcastleCourantetc	0002	1806	12	04	CaledonianMercury	0004
1806	12	08	CaledonianMercury	0002	1806	12	05	TheMorningChronicle	0002
1806	12	08	HampshireTelegraphandSussexChronicleetc	0001	1806	12	04	Trewman'sExeterFlyingPost	0003
1806	12	08	HampshireTelegraphandSussexChronicleetc	0003	1806	12	05	TheMorningChronicle	0002
1806	12	08	HampshireTelegraphandSussexChronicleetc	0004	1806	12	06	CaledonianMercury	0002
1806	12	08	TheMorningChronicle	0001	1806	12	06	Cobbett'sWeeklyPoliticalRegister	0008
1806	12	10	TheAberdeenJournal	0002	1806	12	04	CaledonianMercury	0003
1806	12	10	TheAberdeenJournal	0003	1806	12	06	CaledonianMercury	0003
1806	12	11	CaledonianMercury	0002	1806	12	08	TheMorningChronicle	0002
1806	12	11	CaledonianMercury	0003	1806	12	08	TheMorningChronicle	0003
1806	12	11	CaledonianMercury	0004	1806	12	08	TheMorningChronicle	0002
1806	12	11	TheDerbyMercury	0001	1806	12	06	Jackson'sOxfordJournal	0002
1806	12	11	TheDerbyMercury	0004	1806	12	08	CaledonianMercury	0002
1806	12	11	TheMorningChronicle	0001	1806	12	06	Cobbett'sWeeklyPoliticalRegister	0008
1806	12	11	Trewman'sExeterFlyingPost	0002	1806	12	06	CaledonianMercury	0002
1806	12	11	Trewman'sExeterFlyingPost	0003	1806	12	06	TheIpswichJournal	0001
1806	12	11	Trewman'sExeterFlyingPost	0004	1806	12	08	TheMorningChronicle	0002
1806	12	12	TheMorningChronicle	0001	1806	12	06	Cobbett'sWeeklyPoliticalRegister	0008
1806	12	13	CaledonianMercury	0002	1806	12	11	TheMorningChronicle	0002
1806	12	13	CaledonianMercury	0003	1806	12	11	TheMorningChronicle	0002
1806	12	13	CaledonianMercury	0004	1806	12	04	TheMorningChronicle	0003
1806	12	13	Cobbett'sWeeklyPoliticalRegister	0011	1806	12	05	TheMorningChronicle	0003
1806	12	13	Jackson'sOxfordJournal	0002	1806	12	11	TheMorningChronicle	0002
1806	12	13	TheIpswichJournal	0002	1806	12	10	TheMorningChronicle	0003
1806	12	15	CaledonianMercury	0001	1806	12	04	Trewman'sExeterFlyingPost	0003
1806	12	15	CaledonianMercury	0002	1806	12	12	TheMorningChronicle	0002
