YEAR	MONTH	DAY	TITLE	PAGE
1803	09	01	TheMorningChronicle	0003
1803	09	02	TheMorningChronicle	0002
1803	09	01	TheDerbyMercury	0001
1803	09	03	Cobbett'sAnnualRegister	0005
1803	09	06	TheHullPacket	0004
1803	09	05	HampshireTelegraphandSussexChronicleetc	0004
1803	09	03	TheMorningChronicle	0003
1803	09	02	TheMorningChronicle	0001
1803	09	01	TheDerbyMercury	0004
1803	09	03	TheNewcastleCourantetc	0002
1803	09	08	TheDerbyMercury	0003
1803	09	08	Trewman'sExeterFlyingPost	0004
1803	09	01	Trewman'sExeterFlyingPost	0001
1803	09	10	Cobbett'sAnnualRegister	0010
1803	09	03	Jackson'sOxfordJournal	0003
1803	09	07	TheMorningChronicle	0003
1803	09	10	Cobbett'sAnnualRegister	0009
1803	09	10	TheMorningChronicle	0003
1803	09	14	TheMorningChronicle	0003
1803	09	14	TheMorningChronicle	0002
1803	09	15	TheMorningChronicle	0002
1803	09	15	Trewman'sExeterFlyingPost	0001
1803	09	08	Trewman'sExeterFlyingPost	0002
1803	09	15	Trewman'sExeterFlyingPost	0003
1803	09	19	HampshireTelegraphandSussexChronicleetc	0003
1803	09	12	TheMorningChronicle	0001
1803	09	10	TheMorningChronicle	0002
1803	09	10	TheNewcastleCourantetc	0003
1803	09	22	Trewman'sExeterFlyingPost	0004
1803	09	22	TheMorningChronicle	0002
1803	09	22	Trewman'sExeterFlyingPost	0001
1803	09	19	TheMorningChronicle	0001
1803	09	27	TheHullPacket	0002
1803	09	03	Jackson'sOxfordJournal	0004
1803	09	28	TheMorningChronicle	0001
1803	09	29	TheDerbyMercury	0001
1803	09	26	TheMorningChronicle	0001
1803	09	24	Cobbett'sAnnualRegister	0007
1803	09	17	TheNewcastleCourantetc	0001
1803	09	24	TheMorningChronicle	0001
1803	09	26	TheMorningChronicle	0003
1803	09	27	TheMorningChronicle	0003
1803	09	24	Jackson'sOxfordJournal	0003
1803	09	30	TheMorningChronicle	0002
1803	09	10	TheNewcastleCourantetc	0002
