YEAR	MONTH	DAY	TITLE	PAGE
1830	03	01	TheMorningChronicle	0004
1830	03	02	TheBelfastNews-Letter	0001
1830	03	02	TheBristolMercury	0004
1830	03	01	TheMorningChronicle	0003
1830	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	03	TheDerbyMercury	0002
1830	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	03	02	TheBelfastNews-Letter	0002
1830	03	02	TheHullPacketandHumberMercury	0002
1830	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	03	03	TheAberdeenJournal	0001
1830	03	02	TheMorningChronicle	0004
1830	03	02	TheMorningChronicle	0002
1830	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	03	04	TheMorningChronicle	0004
1830	03	03	TheMorningChronicle	0003
1830	03	05	TheMorningChronicle	0003
1830	03	05	TheMorningChronicle	0004
1830	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	03	01	HampshireTelegraphandSussexChronicleetc	0003
1830	03	02	TheHullPacketandHumberMercury	0001
1830	03	04	TheMorningChronicle	0002
1830	03	02	TheBelfastNews-Letter	0003
1830	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	05	TheMorningChronicle	0001
1830	03	05	TheMorningChronicle	0002
1830	03	02	TheMorningChronicle	0003
1830	03	03	TheAberdeenJournal	0004
1830	03	04	TheMorningChronicle	0003
1830	03	06	TheMorningChronicle	0001
1830	03	06	TheMorningChronicle	0002
1830	03	03	TheMorningChronicle	0002
1830	03	05	LiverpoolMercuryetc	0007
1830	03	05	LiverpoolMercuryetc	0008
1830	03	08	TheMorningChronicle	0003
1830	03	08	TheMorningChronicle	0004
1830	03	09	TheMorningChronicle	0004
1830	03	08	TheMorningChronicle	0002
1830	03	09	TheMorningChronicle	0001
1830	03	09	TheMorningChronicle	0002
1830	03	07	TheExaminer	0009
1830	03	03	TheDerbyMercury	0001
1830	03	10	TheMorningChronicle	0002
1830	03	10	TheMorningChronicle	0003
1830	03	06	TheMorningChronicle	0003
1830	03	14	TheExaminer	0015
1830	03	11	TheMorningChronicle	0002
1830	03	12	TheMorningChronicle	0003
1830	03	13	TheNewcastleCourantetc	0004
1830	03	11	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	10	TheAberdeenJournal	0001
1830	03	13	TheMorningChronicle	0003
1830	03	09	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	03	12	TheMorningChronicle	0001
1830	03	13	TheMorningChronicle	0001
1830	03	15	TheMorningChronicle	0003
1830	03	13	TheIpswichJournal	0003
1830	03	16	TheBristolMercury	0002
1830	03	13	TheIpswichJournal	0001
1830	03	15	CaledonianMercury	0002
1830	03	15	HampshireTelegraphandSussexChronicleetc	0004
1830	03	16	TheMorningChronicle	0002
1830	03	16	TheMorningChronicle	0004
1830	03	14	TheExaminer	0008
1830	03	14	TheExaminer	0009
1830	03	16	TheHullPacketandHumberMercury	0003
1830	03	18	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	17	TheMorningChronicle	0002
1830	03	17	TheMorningChronicle	0004
1830	03	18	TheMorningChronicle	0002
1830	03	15	HampshireTelegraphandSussexChronicleetc	0003
1830	03	07	TheExaminer	0016
1830	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	03	19	TheMorningChronicle	0001
1830	03	19	TheMorningChronicle	0002
1830	03	19	TheMorningChronicle	0004
1830	03	20	TheMorningChronicle	0002
1830	03	22	TheMorningChronicle	0002
1830	03	20	TheMorningChronicle	0003
1830	03	20	TheMorningChronicle	0004
1830	03	19	LiverpoolMercuryetc	0005
1830	03	21	TheExaminer	0011
1830	03	21	TheExaminer	0003
1830	03	21	TheExaminer	0009
1830	03	22	HampshireTelegraphandSussexChronicleetc	0002
1830	03	22	HampshireTelegraphandSussexChronicleetc	0004
1830	03	24	TheDerbyMercury	0002
1830	03	24	TheDerbyMercury	0003
1830	03	23	TheMorningChronicle	0002
1830	03	24	TheMorningChronicle	0001
1830	03	24	TheMorningChronicle	0002
1830	03	25	TheMorningChronicle	0002
1830	03	24	TheMorningChronicle	0003
1830	03	26	TheMorningChronicle	0002
1830	03	27	TheMorningChronicle	0002
1830	03	26	TheMorningChronicle	0003
1830	03	26	TheMorningChronicle	0004
1830	03	22	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	03	29	HampshireTelegraphandSussexChronicleetc	0003
1830	03	25	CaledonianMercury	0002
1830	03	22	TheMorningChronicle	0004
1830	03	28	TheExaminer	0003
1830	03	28	TheExaminer	0010
1830	03	28	TheExaminer	0011
1830	03	29	TheMorningChronicle	0002
1830	03	29	TheMorningChronicle	0003
1830	03	30	TheMorningChronicle	0003
1830	03	26	LiverpoolMercuryetc	0008
1830	03	29	HampshireTelegraphandSussexChronicleetc	0004
1830	03	30	TheMorningChronicle	0004
1830	03	29	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	03	31	TheDerbyMercury	0003
1830	03	30	TheMorningChronicle	0001
1830	03	28	TheExaminer	0014
1830	03	31	TheMorningChronicle	0001
1830	03	27	Cobbett'sWeeklyPoliticalRegister	0002
1830	03	27	Cobbett'sWeeklyPoliticalRegister	0004
1830	03	27	Cobbett'sWeeklyPoliticalRegister	0005
1830	03	27	Cobbett'sWeeklyPoliticalRegister	0006
1830	03	27	TheMorningChronicle	0003
1830	03	30	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	03	31	TheMorningChronicle	0002
1830	03	28	TheExaminer	0009
1830	03	31	TheMorningChronicle	0004
1830	03	29	TheMorningChronicle	0004
1830	03	10	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	03	17	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	03	17	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	03	27	TheMorningChronicle	0001
1830	03	12	LiverpoolMercuryetc	0005
1830	03	21	TheExaminer	0013
1830	03	19	TheBelfastNews-Letter	0004
