YEAR	MONTH	DAY	TITLE	PAGE
1801	10	01	MorningChronicle	0003
1801	10	01	MorningChronicle	0001
1801	10	01	MorningChronicle	0002
1801	10	05	MorningChronicle	0002
1801	10	07	MorningChronicle	0002
1801	10	05	MorningChronicle	0004
1801	10	09	MorningChronicle	0002
1801	10	10	MorningChronicle	0001
1801	10	10	MorningChronicle	0002
1801	10	10	Jackson'sOxfordJournal	0002
1801	10	09	MorningChronicle	0003
1801	10	10	TheIpswichJournal	0002
1801	10	01	TheDerbyMercury	0003
1801	10	12	CaledonianMercury	0003
1801	10	10	MorningChronicle	0003
1801	10	12	MorningChronicle	0003
1801	10	15	Trewman'sExeterFlyingPost	0003
1801	10	14	MorningChronicle	0002
1801	10	15	Trewman'sExeterFlyingPost	0004
1801	10	14	MorningChronicle	0003
1801	10	19	MorningChronicle	0002
1801	10	12	CaledonianMercury	0001
1801	10	19	MorningChronicle	0003
1801	10	20	MorningChronicle	0003
1801	10	17	CaledonianMercury	0003
1801	10	19	CaledonianMercury	0002
1801	10	21	MorningChronicle	0002
1801	10	22	MorningChronicle	0002
1801	10	23	MorningChronicle	0001
1801	10	23	MorningChronicle	0002
1801	10	24	CaledonianMercury	0003
1801	10	22	CaledonianMercury	0003
1801	10	24	MorningChronicle	0002
1801	10	16	MorningChronicle	0003
1801	10	23	MorningChronicle	0003
1801	10	27	MorningChronicle	0002
1801	10	30	MorningChronicle	0001
1801	10	30	MorningChronicle	0002
1801	10	29	MorningChronicle	0003
1801	10	30	MorningChronicle	0003
1801	10	31	Jackson'sOxfordJournal	0002
1801	10	24	CaledonianMercury	0001
1801	10	31	MorningChronicle	0002
1801	10	20	MorningChronicle	0001
1801	10	12	CaledonianMercury	0004
1801	10	24	CaledonianMercury	0004
1801	10	26	CaledonianMercury	0004
1801	10	29	CaledonianMercury	0004
1801	10	03	Jackson'sOxfordJournal	0004
1801	10	01	Trewman'sExeterFlyingPost	0003
1801	10	14	MorningChronicle	0001
