YEAR	MONTH	DAY	TITLE	PAGE
1805	08	01	TheMorningChronicle	0002
1805	08	01	TheDerbyMercury	0002
1805	08	02	TheMorningChronicle	0003
1805	08	03	TheMorningChronicle	0003
1805	08	01	CaledonianMercury	0002
1805	08	05	CaledonianMercury	0003
1805	08	05	CaledonianMercury	0004
1805	08	07	TheMorningChronicle	0003
1805	08	06	TheMorningChronicle	0001
1805	08	06	TheMorningChronicle	0002
1805	08	09	TheMorningChronicle	0003
1805	08	05	TheMorningChronicle	0002
1805	08	01	TheMorningChronicle	0003
1805	08	08	CaledonianMercury	0002
1805	08	01	CaledonianMercury	0004
1805	08	10	TheMorningChronicle	0002
1805	08	12	HampshireTelegraphandSussexChronicleetc	0002
1805	08	14	TheMorningChronicle	0002
1805	08	15	TheDerbyMercury	0003
1805	08	15	Trewman'sExeterFlyingPost	0003
1805	08	15	TheMorningChronicle	0002
1805	08	14	TheMorningChronicle	0003
1805	08	15	Trewman'sExeterFlyingPost	0002
1805	08	16	TheMorningChronicle	0003
1805	08	17	TheMorningChronicle	0002
1805	08	15	CaledonianMercury	0001
1805	08	19	CaledonianMercury	0001
1805	08	10	TheNewcastleCourantetc	0002
1805	08	15	CaledonianMercury	0003
1805	08	17	TheNewcastleCourantetc	0004
1805	08	19	TheMorningChronicle	0002
1805	08	19	CaledonianMercury	0002
1805	08	21	TheMorningChronicle	0002
1805	08	21	TheMorningChronicle	0003
1805	08	22	TheMorningChronicle	0002
1805	08	15	TheDerbyMercury	0001
1805	08	23	TheMorningChronicle	0002
1805	08	17	TheMorningChronicle	0003
1805	08	20	TheMorningChronicle	0002
1805	08	26	HampshireTelegraphandSussexChronicleetc	0003
1805	08	26	TheMorningChronicle	0002
1805	08	27	TheHullPacket	0003
1805	08	27	TheMorningChronicle	0002
1805	08	27	TheMorningChronicle	0003
1805	08	28	TheMorningChronicle	0002
1805	08	29	Trewman'sExeterFlyingPost	0004
1805	08	29	TheMorningChronicle	0003
1805	08	22	Trewman'sExeterFlyingPost	0003
1805	08	31	TheIpswichJournal	0004
1805	08	17	TheNewcastleCourantetc	0002
1805	08	29	CaledonianMercury	0003
1805	08	31	CaledonianMercury	0003
1805	08	06	TheMorningChronicle	0003
1805	08	29	TheDerbyMercury	0002
1805	08	29	Trewman'sExeterFlyingPost	0002
1805	08	31	TheMorningChronicle	0003
1805	08	19	HampshireTelegraphandSussexChronicleetc	0004
