YEAR	MONTH	DAY	TITLE	PAGE
1832	11	01	CaledonianMercury	0004
1832	11	02	LiverpoolMercuryetc	0006
1832	11	02	LiverpoolMercuryetc	0007
1832	11	01	TheMorningChronicle	0002
1832	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1832	11	02	TheMorningChronicle	0002
1832	11	01	TheMorningChronicle	0003
1832	11	02	TheMorningChronicle	0004
1832	11	03	TheMorningChronicle	0003
1832	11	03	PrestonChronicle	0004
1832	11	03	CaledonianMercury	0002
1832	11	03	TheLeedsMercury	0003
1832	11	05	HampshireTelegraphandSussexChronicleetc	0001
1832	11	04	TheExaminer	0001
1832	11	03	TheNewcastleCourantetc	0002
1832	11	05	HampshireTelegraphandSussexChronicleetc	0003
1832	11	06	Freeman'sJournalandDailyCommercialAdvertiser	0002
1832	11	04	TheExaminer	0002
1832	11	05	TheMorningChronicle	0004
1832	11	07	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	11	02	TheBelfastNews-Letter	0001
1832	11	05	TheMorningChronicle	0002
1832	11	08	TheMorningChronicle	0002
1832	11	07	TheDerbyMercury	0002
1832	11	08	TheMorningChronicle	0004
1832	11	09	TheMorningChronicle	0003
1832	11	07	TheMorningChronicle	0002
1832	11	07	TheMorningChronicle	0004
1832	11	06	TheMorningChronicle	0002
1832	11	08	Freeman'sJournalandDailyCommercialAdvertiser	0002
1832	11	03	Cobbett'sWeeklyPoliticalRegister	0002
1832	11	03	Cobbett'sWeeklyPoliticalRegister	0003
1832	11	09	LiverpoolMercuryetc	0002
1832	11	09	LiverpoolMercuryetc	0006
1832	11	06	TheBelfastNews-Letter	0001
1832	11	09	TheMorningChronicle	0001
1832	11	08	TheMorningChronicle	0001
1832	11	07	TheMorningChronicle	0003
1832	11	08	TheMorningChronicle	0003
1832	11	06	TheMorningChronicle	0004
1832	11	02	TheMorningChronicle	0001
1832	11	09	TheMorningChronicle	0002
1832	11	06	TheMorningChronicle	0001
1832	11	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	11	11	TheExaminer	0016
1832	11	10	TheMorningChronicle	0002
1832	11	14	TheMorningChronicle	0001
1832	11	10	CaledonianMercury	0002
1832	11	10	TheMorningChronicle	0003
1832	11	13	TheMorningChronicle	0002
1832	11	12	TheMorningChronicle	0004
1832	11	10	TheNewcastleCourantetc	0001
1832	11	12	TheMorningChronicle	0002
1832	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0001
1832	11	12	TheMorningChronicle	0001
1832	11	13	TheMorningChronicle	0004
1832	11	11	TheExaminer	0005
1832	11	13	TheMorningChronicle	0001
1832	11	14	TheDerbyMercury	0003
1832	11	15	TheMorningChronicle	0003
1832	11	16	TheMorningChronicle	0003
1832	11	14	TheMorningChronicle	0004
1832	11	15	TheMorningChronicle	0001
1832	11	18	TheExaminer	0010
1832	11	17	TheMorningChronicle	0002
1832	11	18	TheExaminer	0001
1832	11	15	CaledonianMercury	0003
1832	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	11	19	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	11	17	TheNewcastleCourantetc	0004
1832	11	19	TheMorningChronicle	0004
1832	11	18	TheExaminer	0003
1832	11	21	TheMorningChronicle	0001
1832	11	21	TheDerbyMercury	0001
1832	11	20	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	11	13	TheHullPacketandHumberMercury	0001
1832	11	16	LiverpoolMercuryetc	0005
1832	11	20	TheMorningChronicle	0002
1832	11	21	TheMorningChronicle	0004
1832	11	20	TheMorningChronicle	0003
1832	11	23	LiverpoolMercuryetc	0005
1832	11	21	TheMorningChronicle	0002
1832	11	21	TheMorningChronicle	0003
1832	11	23	LiverpoolMercuryetc	0002
1832	11	19	HampshireTelegraphandSussexChronicleetc	0002
1832	11	18	TheExaminer	0005
1832	11	17	Cobbett'sWeeklyPoliticalRegister	0002
1832	11	17	Cobbett'sWeeklyPoliticalRegister	0007
1832	11	19	CaledonianMercury	0001
1832	11	24	PrestonChronicle	0002
1832	11	24	TheMorningChronicle	0001
1832	11	23	TheMorningChronicle	0003
1832	11	20	TheMorningChronicle	0004
1832	11	22	TheMorningChronicle	0003
1832	11	22	TheMorningChronicle	0002
1832	11	24	TheMorningChronicle	0002
1832	11	19	TheMorningChronicle	0001
1832	11	23	TheMorningChronicle	0004
1832	11	02	LiverpoolMercuryetc	0003
1832	11	26	TheMorningChronicle	0002
1832	11	25	TheExaminer	0008
1832	11	27	TheMorningChronicle	0002
1832	11	26	TheMorningChronicle	0004
1832	11	27	TheMorningChronicle	0003
1832	11	02	TheBelfastNews-Letter	0004
1832	11	28	TheMorningChronicle	0002
1832	11	29	TheMorningChronicle	0004
1832	11	23	TheMorningChronicle	0002
1832	11	27	TheMorningChronicle	0001
1832	11	24	TheBristolMercury	0004
1832	11	24	TheMorningChronicle	0003
1832	11	28	TheDerbyMercury	0004
1832	11	16	LiverpoolMercuryetc	0008
1832	11	25	TheExaminer	0009
1832	11	30	TheBelfastNews-Letter	0001
1832	11	30	TheMorningChronicle	0002
1832	11	30	TheMorningChronicle	0001
1832	11	21	TheDerbyMercury	0002
1832	11	14	TheDerbyMercury	0001
1832	11	26	TheMorningChronicle	0003
1832	11	29	TheMorningChronicle	0003
1832	11	20	TheBelfastNews-Letter	0004
1832	11	25	TheExaminer	0010
1832	11	30	TheMorningChronicle	0003
1832	11	30	TheMorningChronicle	0004
1832	11	30	TheBelfastNews-Letter	0003
1832	11	24	PrestonChronicle	0003
1832	11	20	TheHullPacketandHumberMercury	0001
1832	11	17	TheBristolMercury	0002
