YEAR	MONTH	DAY	TITLE	PAGE
1828	05	01	NorthWalesChronicle	0004
1828	05	01	NorthWalesChronicle	0003
1828	05	01	TheMorningChronicle	0002
1828	05	03	TheMorningChronicle	0002
1828	05	01	TheMorningChronicle	0003
1828	05	03	TheIpswichJournal	0002
1828	05	04	TheExaminer	0010
1828	05	02	LiverpoolMercuryetc	0008
1828	05	03	TheIpswichJournal	0004
1828	05	03	TheNewcastleCourantetc	0004
1828	05	04	TheExaminer	0006
1828	05	02	TheMorningChronicle	0004
1828	05	04	TheExaminer	0007
1828	05	06	TheMorningChronicle	0002
1828	05	07	TheDerbyMercury	0002
1828	05	07	TheMorningChronicle	0004
1828	05	03	TheLeedsMercury	0002
1828	05	07	TheDerbyMercury	0003
1828	05	08	TheMorningChronicle	0003
1828	05	08	TheMorningChronicle	0002
1828	05	08	TheMorningChronicle	0004
1828	05	06	TheMorningChronicle	0003
1828	05	11	TheExaminer	0009
1828	05	05	CaledonianMercury	0003
1828	05	09	TheMorningChronicle	0002
1828	05	12	TheMorningChronicle	0003
1828	05	11	TheExaminer	0006
1828	05	13	TheBelfastNews-Letter	0001
1828	05	12	HampshireTelegraphandSussexChronicleetc	0003
1828	05	09	TheBelfastNews-Letter	0004
1828	05	13	TheMorningChronicle	0002
1828	05	12	CaledonianMercury	0003
1828	05	13	TheMorningChronicle	0003
1828	05	04	TheExaminer	0011
1828	05	13	TheMorningChronicle	0001
1828	05	11	TheExaminer	0007
1828	05	11	TheExaminer	0008
1828	05	17	TheNewcastleCourantetc	0004
1828	05	10	TheIpswichJournal	0003
1828	05	17	TheIpswichJournal	0001
1828	05	17	TheNewcastleCourantetc	0001
1828	05	14	TheMorningChronicle	0001
1828	05	17	Cobbett'sWeeklyPoliticalRegister	0003
1828	05	16	LiverpoolMercuryetc	0005
1828	05	17	Cobbett'sWeeklyPoliticalRegister	0002
1828	05	15	TheMorningChronicle	0003
1828	05	17	TheIpswichJournal	0002
1828	05	19	TheMorningChronicle	0002
1828	05	13	TheHullPacketandHumberMercury	0004
1828	05	15	NorthWalesChronicle	0002
1828	05	19	CaledonianMercury	0004
1828	05	22	NorthWalesChronicle	0002
1828	05	17	TheMorningChronicle	0003
1828	05	20	TheMorningChronicle	0003
1828	05	19	TheMorningChronicle	0003
1828	05	20	TheMorningChronicle	0004
1828	05	16	TheMorningChronicle	0002
1828	05	20	TheHullPacketandHumberMercury	0003
1828	05	21	TheMorningChronicle	0003
1828	05	22	TheMorningChronicle	0003
1828	05	21	TheMorningChronicle	0004
1828	05	22	TheMorningChronicle	0004
1828	05	20	TheMorningChronicle	0001
1828	05	24	TheNewcastleCourantetc	0004
1828	05	23	TheMorningChronicle	0004
1828	05	22	TheMorningChronicle	0002
1828	05	26	CaledonianMercury	0002
1828	05	23	TheMorningChronicle	0003
1828	05	24	TheMorningChronicle	0004
1828	05	27	TheBelfastNews-Letter	0002
1828	05	25	TheExaminer	0007
1828	05	28	TheDerbyMercury	0002
1828	05	27	TheMorningChronicle	0002
1828	05	28	TheMorningChronicle	0001
1828	05	26	TheMorningChronicle	0002
1828	05	28	TheMorningChronicle	0003
1828	05	28	TheMorningChronicle	0002
1828	05	30	TheBelfastNews-Letter	0004
1828	05	26	TheMorningChronicle	0004
1828	05	27	TheBristolMercury	0003
1828	05	23	TheMorningChronicle	0002
1828	05	29	TheMorningChronicle	0002
1828	05	30	TheMorningChronicle	0002
1828	05	29	TheMorningChronicle	0003
1828	05	31	TheMorningChronicle	0001
1828	05	31	TheMorningChronicle	0002
1828	05	31	TheMorningChronicle	0003
1828	05	25	TheExaminer	0004
1828	05	26	TheMorningChronicle	0003
1828	05	29	TheMorningChronicle	0004
1828	05	31	Cobbett'sWeeklyPoliticalRegister	0005
1828	05	30	TheMorningChronicle	0003
1828	05	20	TheBristolMercury	0002
1828	05	13	TheBristolMercury	0003
1828	05	28	TheDerbyMercury	0003
1828	05	24	TheNewcastleCourantetc	0001
1828	05	03	TheNewcastleCourantetc	0003
1828	05	24	TheNewcastleCourantetc	0003
1828	05	23	LiverpoolMercuryetc	0007
1828	05	20	TheBelfastNews-Letter	0001
1828	05	23	LiverpoolMercuryetc	0005
