YEAR	MONTH	DAY	TITLE	PAGE
1801	05	02	CaledonianMercury	0002
1801	05	02	CaledonianMercury	0004
1801	05	02	Jackson'sOxfordJournal	0002
1801	05	04	CaledonianMercury	0002
1801	05	04	CaledonianMercury	0003
1801	05	04	MorningChronicle	0002
1801	05	04	MorningChronicle	0003
1801	05	05	MorningChronicle	0003
1801	05	07	MorningChronicle	0002
1801	05	08	MorningChronicle	0003
1801	05	09	Jackson'sOxfordJournal	0002
1801	05	04	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	S0001
1801	05	11	CaledonianMercury	0003
1801	05	11	MorningChronicle	0003
1801	05	12	TheHullPacket	0003
1801	05	09	TheIpswichJournal	0004
1801	05	13	MorningChronicle	0002
1801	05	04	TheAberdeenJournal	0004
1801	05	13	MorningChronicle	0003
1801	05	14	MorningChronicle	0003
1801	05	16	MorningChronicle	0002
1801	05	18	MorningChronicle	0002
1801	05	18	MorningChronicle	0003
1801	05	16	TheIpswichJournal	0002
1801	05	20	MorningChronicle	0002
1801	05	19	MorningChronicle	0003
1801	05	20	MorningChronicle	0003
1801	05	21	CaledonianMercury	0003
1801	05	23	TheIpswichJournal	0004
1801	05	26	TheHullPacket	0003
1801	05	26	MorningChronicle	0003
1801	05	23	MorningChronicle	0003
1801	05	28	TheDerbyMercury	0002
1801	05	29	MorningChronicle	0003
1801	05	30	CaledonianMercury	0002
1801	05	21	MorningChronicle	0003
1801	05	28	MorningChronicle	0003
1801	05	14	TheDerbyMercury	0004
1801	05	30	TheIpswichJournal	0002
1801	05	11	CaledonianMercury	0001
1801	05	02	TheIpswichJournal	0001
