YEAR	MONTH	DAY	TITLE	PAGE
1821	09	01	Jackson'sOxfordJournal	0004
1821	09	01	CaledonianMercury	0002
1821	09	01	TheLeedsMercury	0003
1821	09	01	CaledonianMercury	0003
1821	09	01	Jackson'sOxfordJournal	0001
1821	09	01	Jackson'sOxfordJournal	0002
1821	09	01	TheLeedsMercury	0002
1821	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	09	01	TheIpswichJournal	0002
1821	09	06	CaledonianMercury	0002
1821	09	02	TheExaminer	0004
1821	09	03	CaledonianMercury	0003
1821	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	09	07	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	09	07	GlasgowHerald	0002
1821	09	01	TheLeedsMercury	0004
1821	09	07	LiverpoolMercuryetc	0005
1821	09	03	CaledonianMercury	0002
1821	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	09	08	Jackson'sOxfordJournal	0002
1821	09	10	CaledonianMercury	0002
1821	09	07	LiverpoolMercuryetc	0006
1821	09	06	CaledonianMercury	0003
1821	09	08	TheLeedsMercury	0003
1821	09	07	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	09	13	CaledonianMercury	0002
1821	09	09	TheExaminer	0010
1821	09	10	CaledonianMercury	0003
1821	09	11	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	09	12	TheAberdeenJournal	0003
1821	09	14	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	09	10	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	09	14	GlasgowHerald	0002
1821	09	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	09	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	09	09	TheExaminer	0008
1821	09	15	CaledonianMercury	0004
1821	09	15	TheLeedsMercury	0002
1821	09	17	CaledonianMercury	0002
1821	09	10	CaledonianMercury	0004
1821	09	15	CaledonianMercury	0003
1821	09	19	TheDerbyMercury	0001
1821	09	20	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	09	20	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	09	20	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	09	20	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	09	22	TheBristolMercury	0004
1821	09	22	TheLeedsMercury	0002
1821	09	22	Jackson'sOxfordJournal	0002
1821	09	20	CaledonianMercury	0003
1821	09	21	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	09	22	CaledonianMercury	0003
1821	09	20	CaledonianMercury	0004
1821	09	27	CaledonianMercury	0003
1821	09	27	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	09	24	CaledonianMercury	0003
1821	09	28	LiverpoolMercuryetc	0008
1821	09	15	Cobbett'sWeeklyPoliticalRegister	0010
1821	09	15	Cobbett'sWeeklyPoliticalRegister	0011
1821	09	15	Cobbett'sWeeklyPoliticalRegister	0013
1821	09	29	CaledonianMercury	0002
1821	09	27	CaledonianMercury	0002
1821	09	29	CaledonianMercury	0004
1821	09	30	TheExaminer	0016
1821	09	21	LiverpoolMercuryetc	0003
1821	09	26	TheDerbyMercury	0001
1821	09	29	Jackson'sOxfordJournal	0001
1821	09	14	LiverpoolMercuryetc	0005
1821	09	15	Jackson'sOxfordJournal	0002
