YEAR	MONTH	DAY	TITLE	PAGE
1824	12	01	TheDerbyMercury	0002
1824	12	01	TheDerbyMercury	0004
1824	12	01	MorningChronicle	0001
1824	12	01	MorningChronicle	0002
1824	12	01	TheDerbyMercury	0003
1824	12	01	TheDerbyMercury	0001
1824	12	02	MorningChronicle	0003
1824	12	03	MorningChronicle	0002
1824	12	03	MorningChronicle	0001
1824	12	04	MorningChronicle	0002
1824	12	06	TheBristolMercury	0002
1824	12	06	MorningChronicle	0002
1824	12	06	TheBristolMercury	0001
1824	12	01	MorningChronicle	0004
1824	12	07	MorningChronicle	0004
1824	12	10	MorningChronicle	0003
1824	12	07	MorningChronicle	0003
1824	12	07	MorningChronicle	0002
1824	12	11	MorningChronicle	0003
1824	12	08	MorningChronicle	0002
1824	12	08	MorningChronicle	0003
1824	12	08	MorningChronicle	0004
1824	12	11	MorningChronicle	0001
1824	12	08	MorningChronicle	0001
1824	12	12	TheExaminer	0005
1824	12	12	TheExaminer	0011
1824	12	10	MorningChronicle	0004
1824	12	13	TheBristolMercury	0001
1824	12	11	MorningChronicle	0002
1824	12	13	MorningChronicle	0002
1824	12	13	MorningChronicle	0003
1824	12	13	MorningChronicle	0004
1824	12	15	TheDerbyMercury	0004
1824	12	12	TheExaminer	0015
1824	12	09	MorningChronicle	0002
1824	12	14	MorningChronicle	0004
1824	12	14	MorningChronicle	0003
1824	12	14	MorningChronicle	0002
1824	12	15	MorningChronicle	0002
1824	12	18	MorningChronicle	0002
1824	12	18	TheLeedsMercury	0002
1824	12	17	MorningChronicle	0004
1824	12	20	HampshireTelegraphandSussexChronicleetc	0001
1824	12	22	TheDerbyMercury	0004
1824	12	16	CaledonianMercury	0004
1824	12	20	MorningChronicle	0002
1824	12	21	MorningChronicle	0003
1824	12	24	LiverpoolMercuryetc	0008
1824	12	24	TheIpswichJournal	0002
1824	12	18	MorningChronicle	0004
1824	12	06	CaledonianMercury	0001
1824	12	25	MorningChronicle	0003
1824	12	22	TheDerbyMercury	0002
1824	12	25	MorningChronicle	0002
1824	12	22	MorningChronicle	0003
1824	12	26	TheExaminer	0013
1824	12	26	TheExaminer	0014
1824	12	26	TheExaminer	0011
1824	12	24	LiverpoolMercuryetc	0003
1824	12	28	MorningChronicle	0002
1824	12	29	TheDerbyMercury	0002
1824	12	29	MorningChronicle	0002
1824	12	27	MorningChronicle	0004
1824	12	30	MorningChronicle	0001
1824	12	29	MorningChronicle	0001
1824	12	31	MorningChronicle	0004
1824	12	28	MorningChronicle	0004
1824	12	01	MorningChronicle	0003
1824	12	26	TheExaminer	0007
1824	12	29	MorningChronicle	0003
1824	12	30	MorningChronicle	0002
1824	12	28	MorningChronicle	0001
1824	12	31	MorningChronicle	0002
1824	12	30	MorningChronicle	0003
1824	12	30	MorningChronicle	0004
1824	12	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1824	12	30	CaledonianMercury	0001
1824	12	30	CaledonianMercury	0003
1824	12	27	TheBristolMercury	0002
1824	12	29	MorningChronicle	0004
1824	12	04	TheNewcastleCourantetc	0003
1824	12	04	Cobbett'sWeeklyPoliticalRegister	0030
1824	12	18	Cobbett'sWeeklyPoliticalRegister	0030
1824	12	25	Cobbett'sWeeklyPoliticalRegister	0030
