YEAR	MONTH	DAY	TITLE	PAGE
1831	12	01	CaledonianMercury	0003
1831	12	01	CaledonianMercury	0002
1831	12	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	12	02	LiverpoolMercuryetc	0005
1831	12	02	TheBelfastNews-Letter	0004
1831	12	02	LiverpoolMercuryetc	0002
1831	12	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	12	02	LiverpoolMercuryetc	0007
1831	12	02	LiverpoolMercuryetc	0008
1831	12	04	TheExaminer	0012
1831	12	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	12	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	12	02	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	12	02	LiverpoolMercuryetc	0006
1831	12	05	HampshireTelegraphandSussexChronicleetc	0003
1831	12	03	TheManchesterTimesandGazette	0007
1831	12	03	TheManchesterTimesandGazette	0003
1831	12	05	CaledonianMercury	0002
1831	12	07	TheDerbyMercury	0003
1831	12	03	TheNewcastleCourantetc	0003
1831	12	06	NorthWalesChronicle	0003
1831	12	09	LiverpoolMercuryetc	0006
1831	12	09	LiverpoolMercuryetc	0003
1831	12	09	TheBelfastNews-Letter	0001
1831	12	09	TheBelfastNews-Letter	0002
1831	12	09	TheBelfastNews-Letter	0003
1831	12	08	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	12	02	TheBelfastNews-Letter	0003
1831	12	12	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	12	12	HampshireTelegraphandSussexChronicleetc	0003
1831	12	04	TheExaminer	0016
1831	12	11	TheExaminer	0015
1831	12	06	TheHullPacketandHumberMercury	0001
1831	12	11	TheExaminer	0008
1831	12	02	LiverpoolMercuryetc	0003
1831	12	04	TheExaminer	0011
1831	12	09	TheBelfastNews-Letter	0004
1831	12	16	LiverpoolMercuryetc	0002
1831	12	12	CaledonianMercury	0003
1831	12	15	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	12	16	TheBelfastNews-Letter	0002
1831	12	16	LiverpoolMercuryetc	0003
1831	12	17	ThePoorMan'sGuardian	0004
1831	12	18	TheExaminer	0012
1831	12	19	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	12	19	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	12	16	LiverpoolMercuryetc	0008
1831	12	19	HampshireTelegraphandSussexChronicleetc	0001
1831	12	18	TheExaminer	0002
1831	12	18	TheExaminer	0005
1831	12	18	TheExaminer	0010
1831	12	20	TheBristolMercury	0001
1831	12	20	TheBristolMercury	0002
1831	12	18	TheExaminer	0003
1831	12	22	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	12	21	TheAberdeenJournal	0003
1831	12	20	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	12	23	LiverpoolMercuryetc	0008
1831	12	19	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	12	17	Cobbett'sWeeklyPoliticalRegister	0024
1831	12	17	Cobbett'sWeeklyPoliticalRegister	0025
1831	12	24	TheManchesterTimesandGazette	0004
1831	12	17	TheManchesterTimesandGazette	0004
1831	12	24	Cobbett'sWeeklyPoliticalRegister	0011
1831	12	26	CaledonianMercury	0004
1831	12	24	TheNewcastleCourantetc	0004
1831	12	26	CaledonianMercury	0002
1831	12	24	TheNewcastleCourantetc	0001
1831	12	30	LiverpoolMercuryetc	0002
1831	12	30	TheBelfastNews-Letter	0002
1831	12	25	TheExaminer	0010
1831	12	16	TheBelfastNews-Letter	0004
1831	12	23	LiverpoolMercuryetc	0007
1831	12	27	TheBristolMercury	0002
1831	12	22	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	12	31	CaledonianMercury	0003
1831	12	13	TheHullPacketandHumberMercury	0001
1831	12	31	TheNewcastleCourantetc	0004
1831	12	31	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	12	29	CaledonianMercury	0003
1831	12	27	TheBristolMercury	0003
1831	12	30	LiverpoolMercuryetc	0004
1831	12	31	TheNewcastleCourantetc	0003
1831	12	31	Cobbett'sWeeklyPoliticalRegister	0015
1831	12	24	PrestonChronicle	0001
1831	12	17	Cobbett'sWeeklyPoliticalRegister	0005
