YEAR	MONTH	DAY	TITLE	PAGE
1832	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	02	LiverpoolMercuryetc	0007
1832	03	02	LiverpoolMercuryetc	0002
1832	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	03	TheMorningChronicle	0003
1832	03	01	TheMorningChronicle	0002
1832	03	02	TheMorningChronicle	0001
1832	03	01	CaledonianMercury	0004
1832	03	03	TheLeedsMercury	0003
1832	03	02	LiverpoolMercuryetc	0004
1832	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	02	TheMorningChronicle	0004
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0002
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0003
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0004
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0005
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0006
1832	03	04	TheExaminer	0001
1832	03	03	TheNewcastleCourantetc	0003
1832	03	01	TheMorningChronicle	0004
1832	03	06	TheMorningChronicle	0001
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0008
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0009
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0011
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0012
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0013
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0014
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0015
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0016
1832	03	03	Cobbett'sWeeklyPoliticalRegister	0017
1832	03	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	03	05	CaledonianMercury	0004
1832	03	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	03	03	CaledonianMercury	0002
1832	03	07	TheMorningChronicle	0001
1832	03	07	TheMorningChronicle	0002
1832	03	03	TheMorningChronicle	0001
1832	03	09	LiverpoolMercuryetc	0007
1832	03	07	TheMorningChronicle	0004
1832	03	03	CaledonianMercury	0001
1832	03	06	TheMorningChronicle	0004
1832	03	09	TheMorningChronicle	0002
1832	03	04	TheExaminer	0009
1832	03	09	LiverpoolMercuryetc	0005
1832	03	10	TheLeedsMercury	0002
1832	03	11	TheExaminer	0001
1832	03	10	CaledonianMercury	0002
1832	03	09	TheMorningChronicle	0003
