249	455	450	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheLeedsMercury_0004.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_CaledonianMercury_0004.txt
262	349	367	I:\BL_TXTS\1810s\1816\11\1816.11.03_TheExaminer_0016.txt	I:\BL_TXTS\1810s\1816\11\1816.11.01_LiverpoolMercuryetc_0008.txt
440	627	649	I:\BL_TXTS\1810s\1816\11\1816.11.04_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0002.txt
348	445	431	I:\BL_TXTS\1810s\1816\11\1816.11.04_TheMorningChronicle_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0003.txt
202	305	319	I:\BL_TXTS\1810s\1816\11\1816.11.05_TheMorningChronicle_0001.txt	I:\BL_TXTS\1810s\1816\11\1816.11.01_LiverpoolMercuryetc_0004.txt
200	230	232	I:\BL_TXTS\1810s\1816\11\1816.11.05_TheMorningChronicle_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0003.txt
224	365	380	I:\BL_TXTS\1810s\1816\11\1816.11.05_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0004.txt
233	425	420	I:\BL_TXTS\1810s\1816\11\1816.11.06_TheMorningChronicle_0001.txt	I:\BL_TXTS\1810s\1816\11\1816.11.04_TheMorningChronicle_0001.txt
254	415	424	I:\BL_TXTS\1810s\1816\11\1816.11.06_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1816\11\1816.11.01_TheMorningChronicle_0004.txt
281	467	465	I:\BL_TXTS\1810s\1816\11\1816.11.06_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0004.txt
244	405	405	I:\BL_TXTS\1810s\1816\11\1816.11.06_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1816\11\1816.11.04_TheMorningChronicle_0004.txt
213	307	316	I:\BL_TXTS\1810s\1816\11\1816.11.07_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0003.txt
473	630	634	I:\BL_TXTS\1810s\1816\11\1816.11.07_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.04_TheMorningChronicle_0002.txt
372	605	576	I:\BL_TXTS\1810s\1816\11\1816.11.07_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1816\11\1816.11.05_TheMorningChronicle_0002.txt
245	371	386	I:\BL_TXTS\1810s\1816\11\1816.11.07_TheDerbyMercury_0001.txt	I:\BL_TXTS\1810s\1816\11\1816.11.02_TheMorningChronicle_0003.txt
348	551	565	I:\BL_TXTS\1810s\1816\11\1816.11.07_TheDerbyMercury_0001.txt	I:\BL_TXTS\1810s\1816\11\1816.11.07_CaledonianMercury_0002.txt
