245	392	388	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.01_TheMorningChronicle_0003.txt
413	581	570	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_TheMorningChronicle_0003.txt
208	382	386	I:\BL_TXTS\1800s\1803\06\1803.06.04_TheNewcastleCourantetc_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0004.txt
215	311	324	I:\BL_TXTS\1800s\1803\06\1803.06.07_TheHullPacket_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0002.txt
221	329	334	I:\BL_TXTS\1800s\1803\06\1803.06.07_TheHullPacket_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0002.txt
478	723	685	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.06_HampshireTelegraph&PortsmouthGazette_0004.txt
786	1360	1346	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.01_TheMorningChronicle_0004.txt
277	422	421	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_TheMorningChronicle_0004.txt
263	387	377	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheDerbyMercury_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0002.txt
231	360	386	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Cobbett'sAnnualRegister_0005.txt
625	1007	1017	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.01_TheMorningChronicle_0004.txt
248	424	415	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_TheMorningChronicle_0004.txt
678	1200	1199	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheMorningChronicle_0004.txt
350	525	533	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0001.txt
262	429	432	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.07_TheHullPacket_0003.txt
713	1192	1163	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0002.txt
564	883	875	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0003.txt
680	1016	1049	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.01_TheMorningChronicle_0004.txt
654	1074	1083	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheMorningChronicle_0004.txt
594	931	937	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0004.txt
242	396	388	I:\BL_TXTS\1800s\1803\06\1803.06.11_Jackson'sOxfordJournal_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0003.txt
353	564	551	I:\BL_TXTS\1800s\1803\06\1803.06.11_Jackson'sOxfordJournal_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_Jackson'sOxfordJournal_0003.txt
350	562	578	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0003.txt
508	851	859	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_TheNewcastleCourantetc_0001.txt
786	1249	1254	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.04_TheNewcastleCourantetc_0003.txt
257	423	436	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0003.txt
212	314	321	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0004.txt
211	326	329	I:\BL_TXTS\1800s\1803\06\1803.06.13_HampshireTelegraph&PortsmouthGazette_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.11_TheNewcastleCourantetc_0004.txt
216	360	365	I:\BL_TXTS\1800s\1803\06\1803.06.13_TheMorningChronicle_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0001.txt
374	613	630	I:\BL_TXTS\1800s\1803\06\1803.06.13_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_TheMorningChronicle_0004.txt
299	482	490	I:\BL_TXTS\1800s\1803\06\1803.06.13_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt
345	563	567	I:\BL_TXTS\1800s\1803\06\1803.06.14_TheHullPacket_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.06_HampshireTelegraph&PortsmouthGazette_0004.txt
319	532	533	I:\BL_TXTS\1800s\1803\06\1803.06.14_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt
699	1218	1183	I:\BL_TXTS\1800s\1803\06\1803.06.14_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.13_TheMorningChronicle_0004.txt
533	879	875	I:\BL_TXTS\1800s\1803\06\1803.06.15_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheAberdeenJournal_0001.txt
294	492	479	I:\BL_TXTS\1800s\1803\06\1803.06.15_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.08_TheAberdeenJournal_0004.txt
243	390	401	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheDerbyMercury_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0003.txt
285	453	449	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheMorningChronicle_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.13_TheMorningChronicle_0001.txt
217	360	353	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheMorningChronicle_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.15_TheMorningChronicle_0001.txt
344	575	554	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.10_TheMorningChronicle_0004.txt
200	327	342	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.14_TheMorningChronicle_0004.txt
261	464	450	I:\BL_TXTS\1800s\1803\06\1803.06.16_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1803\06\1803.06.15_TheMorningChronicle_0004.txt
354	552	566	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0001.txt
222	356	348	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0001.txt
253	416	407	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0002.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0003.txt
325	512	520	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0001.txt
516	813	824	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.02_Trewman'sExeterFlyingPost_0002.txt
693	1044	1040	I:\BL_TXTS\1800s\1803\06\1803.06.16_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\06\1803.06.09_Trewman'sExeterFlyingPost_0001.txt
