245	362	375	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheHullPacketandHumberMercury_0004.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheBristolMercury_0001.txt
503	732	710	I:\BL_TXTS\1830s\1831\02\1831.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt
230	311	296	I:\BL_TXTS\1830s\1831\02\1831.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0003.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt
371	473	465	I:\BL_TXTS\1830s\1831\02\1831.02.02_TheDerbyMercury_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheBristolMercury_0001.txt
473	655	671	I:\BL_TXTS\1830s\1831\02\1831.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt
309	388	395	I:\BL_TXTS\1830s\1831\02\1831.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_TheMorningChronicle_0003.txt
1484	2008	1981	I:\BL_TXTS\1830s\1831\02\1831.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0004.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheMorningChronicle_0002.txt
305	456	449	I:\BL_TXTS\1830s\1831\02\1831.02.03_NorthWalesChronicle_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheBristolMercury_0001.txt
308	445	453	I:\BL_TXTS\1830s\1831\02\1831.02.03_NorthWalesChronicle_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_TheDerbyMercury_0001.txt
204	318	319	I:\BL_TXTS\1830s\1831\02\1831.02.03_TheMorningChronicle_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.01_TheBristolMercury_0001.txt
217	329	333	I:\BL_TXTS\1830s\1831\02\1831.02.03_TheMorningChronicle_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_TheDerbyMercury_0001.txt
505	725	744	I:\BL_TXTS\1830s\1831\02\1831.02.04_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt
674	971	943	I:\BL_TXTS\1830s\1831\02\1831.02.04_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt	I:\BL_TXTS\1830s\1831\02\1831.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001.txt
500	755	758	I:\BL_TXTS\1830s\1831\02\1831.02.04_Freeman'sJournalandDailyCommercialAdvertiser_0002.txt	I:\BL_TXTS\1830s\1831\02\1831.02.02_TheMorningChronicle_0004.txt
