218	379	383	I:\BL_TXTS\1810s\1818\1818.01.15_CaledonianMercury_0003.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0001.txt
208	327	332	I:\BL_TXTS\1810s\1819\1819.07.08_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0002.txt
217	348	360	I:\BL_TXTS\1810s\1818\1818.01.08_CaledonianMercury_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0003.txt
251	365	378	I:\BL_TXTS\1810s\1818\1818.01.22_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0003.txt
291	429	419	I:\BL_TXTS\1810s\1818\1818.03.12_CaledonianMercury_0004.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0003.txt
225	355	341	I:\BL_TXTS\1810s\1818\1818.05.07_CaledonianMercury_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0003.txt
210	317	305	I:\BL_TXTS\1810s\1819\1819.05.15_CaledonianMercury_0003.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0003.txt
248	365	361	I:\BL_TXTS\1810s\1818\1818.01.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003.txt	I:\BL_TXTS\1810s\1818\1818.01.01_CaledonianMercury_0004.txt
207	327	316	I:\BL_TXTS\1810s\1818\1818.01.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheDerbyMercury_0004.txt
231	346	329	I:\BL_TXTS\1810s\1818\1818.01.09_LiverpoolMercuryetc_0005.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0001.txt
242	362	364	I:\BL_TXTS\1810s\1818\1818.01.10_TheIpswichJournal_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0001.txt
242	355	350	I:\BL_TXTS\1810s\1818\1818.02.05_TheMorningChronicle_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0001.txt
681	950	936	I:\BL_TXTS\1810s\1818\1818.01.05_TheMorningChronicle_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0002.txt
301	403	395	I:\BL_TXTS\1810s\1818\1818.01.08_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0002.txt
228	348	354	I:\BL_TXTS\1810s\1818\1818.01.16_TheMorningChronicle_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0002.txt
249	387	387	I:\BL_TXTS\1810s\1818\1818.01.31_TheMorningChronicle_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0002.txt
224	334	334	I:\BL_TXTS\1810s\1818\1818.01.02_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0004.txt
296	436	433	I:\BL_TXTS\1810s\1818\1818.01.03_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0004.txt
203	331	323	I:\BL_TXTS\1810s\1818\1818.01.03_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0004.txt
283	424	402	I:\BL_TXTS\1810s\1818\1818.01.05_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0004.txt
217	281	270	I:\BL_TXTS\1810s\1818\1818.01.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_TheMorningChronicle_0004.txt
291	440	423	I:\BL_TXTS\1810s\1818\1818.01.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt	I:\BL_TXTS\1810s\1818\1818.01.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt
