228	347	337	I:\BL_TXTS\1800s\1803\1803.01.03_HampshireTelegraph&PortsmouthGazette_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.01_Jackson'sOxfordJournal_0004.txt
371	582	569	I:\BL_TXTS\1800s\1803\1803.01.03_HampshireTelegraph&PortsmouthGazette_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.01_Jackson'sOxfordJournal_0004.txt
205	340	338	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0003.txt	I:\BL_TXTS\1800s\1803\1803.01.06_TheDerbyMercury_0001.txt
726	1006	963	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.01_Jackson'sOxfordJournal_0002.txt
273	416	415	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0004.txt
378	521	517	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1803\1803.01.01_Jackson'sOxfordJournal_0002.txt
394	569	576	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0003.txt
344	560	572	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0004.txt
748	1104	1089	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0003.txt	I:\BL_TXTS\1800s\1803\1803.01.01_Jackson'sOxfordJournal_0003.txt
249	368	351	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0002.txt
222	391	400	I:\BL_TXTS\1800s\1803\1803.01.08_TheNewcastleCourantetc_0002.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0004.txt
237	404	396	I:\BL_TXTS\1800s\1803\1803.01.10_HampshireTelegraph&PortsmouthGazette_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.03_HampshireTelegraph&PortsmouthGazette_0003.txt
200	319	319	I:\BL_TXTS\1800s\1803\1803.01.10_HampshireTelegraph&PortsmouthGazette_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0003.txt
268	427	421	I:\BL_TXTS\1800s\1803\1803.01.10_HampshireTelegraph&PortsmouthGazette_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt
216	386	385	I:\BL_TXTS\1800s\1803\1803.01.10_HampshireTelegraph&PortsmouthGazette_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0004.txt
381	583	578	I:\BL_TXTS\1800s\1803\1803.01.10_HampshireTelegraph&PortsmouthGazette_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt
277	453	452	I:\BL_TXTS\1800s\1803\1803.01.11_TheHullPacket_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.06_Trewman'sExeterFlyingPost_0003.txt
455	707	697	I:\BL_TXTS\1800s\1803\1803.01.11_TheHullPacket_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt
292	483	479	I:\BL_TXTS\1800s\1803\1803.01.11_TheHullPacket_0002.txt	I:\BL_TXTS\1800s\1803\1803.01.04_TheHullPacket_0002.txt
250	399	396	I:\BL_TXTS\1800s\1803\1803.01.11_TheHullPacket_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0002.txt
386	629	645	I:\BL_TXTS\1800s\1803\1803.01.11_TheHullPacket_0004.txt	I:\BL_TXTS\1800s\1803\1803.01.08_Jackson'sOxfordJournal_0004.txt
229	371	358	I:\BL_TXTS\1800s\1803\1803.01.12_TheAberdeenJournal_0003.txt	I:\BL_TXTS\1800s\1803\1803.01.03_TheMorningChronicle_0002.txt
445	700	689	I:\BL_TXTS\1800s\1803\1803.01.13_TheDerbyMercury_0001.txt	I:\BL_TXTS\1800s\1803\1803.01.06_TheDerbyMercury_0001.txt
