402	568	582	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0002.txt
216	305	305	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0002.txt
330	521	523	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0001.txt
554	812	797	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0002.txt
201	322	319	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_TheIpswichJournal_0002.txt
570	853	864	I:\BL_TXTS\1800s\1802\05\1802.05.03_HampshireTelegraph&PortsmouthGazette_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0002.txt
256	363	361	I:\BL_TXTS\1800s\1802\05\1802.05.03_HampshireTelegraph&PortsmouthGazette_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0001.txt
684	911	865	I:\BL_TXTS\1800s\1802\05\1802.05.04_TheMorningChronicle_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Cobbett'sAnnualRegister_0003.txt
203	269	261	I:\BL_TXTS\1800s\1802\05\1802.05.04_TheMorningChronicle_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Cobbett'sAnnualRegister_0004.txt
310	461	478	I:\BL_TXTS\1800s\1802\05\1802.05.05_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0002.txt
218	337	342	I:\BL_TXTS\1800s\1802\05\1802.05.05_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0003.txt
214	358	366	I:\BL_TXTS\1800s\1802\05\1802.05.05_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_TheMorningChronicle_0004.txt
296	471	472	I:\BL_TXTS\1800s\1802\05\1802.05.06_CaledonianMercury_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.03_TheMorningChronicle_0002.txt
219	394	388	I:\BL_TXTS\1800s\1802\05\1802.05.06_CaledonianMercury_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0004.txt
783	1256	1270	I:\BL_TXTS\1800s\1802\05\1802.05.06_TheDerbyMercury_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0002.txt
276	454	483	I:\BL_TXTS\1800s\1802\05\1802.05.06_TheMorningChronicle_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.05_TheMorningChronicle_0004.txt
203	260	265	I:\BL_TXTS\1800s\1802\05\1802.05.06_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Cobbett'sAnnualRegister_0001.txt
292	388	397	I:\BL_TXTS\1800s\1802\05\1802.05.06_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0002.txt
232	335	340	I:\BL_TXTS\1800s\1802\05\1802.05.06_Trewman'sExeterFlyingPost_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.06_CaledonianMercury_0002.txt
223	350	337	I:\BL_TXTS\1800s\1802\05\1802.05.06_Trewman'sExeterFlyingPost_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Jackson'sOxfordJournal_0002.txt
284	417	425	I:\BL_TXTS\1800s\1802\05\1802.05.06_Trewman'sExeterFlyingPost_0002.txt	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0002.txt
217	364	362	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0001.txt
261	429	416	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0001.txt	I:\BL_TXTS\1800s\1802\05\1802.05.03_CaledonianMercury_0001.txt
652	864	856	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Cobbett'sAnnualRegister_0003.txt
208	269	266	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_Cobbett'sAnnualRegister_0004.txt
1306	1720	1767	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0003.txt	I:\BL_TXTS\1800s\1802\05\1802.05.04_TheMorningChronicle_0003.txt
210	357	357	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0001.txt
220	371	368	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.01_CaledonianMercury_0004.txt
338	553	570	I:\BL_TXTS\1800s\1802\05\1802.05.08_CaledonianMercury_0004.txt	I:\BL_TXTS\1800s\1802\05\1802.05.06_CaledonianMercury_0001.txt
