676	1040	1040	I:\BL_TXTS\1810s\1811\1811.01.07_CaledonianMercury_0004.txt	I:\BL_TXTS\1810s\1811\1811.01.01_TheMorningChronicle_0001.txt
272	436	436	I:\BL_TXTS\1810s\1811\1811.01.04_TheMorningChronicle_0004.txt	I:\BL_TXTS\1810s\1811\1811.01.01_TheMorningChronicle_0004.txt
695	960	971	I:\BL_TXTS\1810s\1811\1811.01.09_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
307	419	429	I:\BL_TXTS\1810s\1811\1811.01.16_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
208	272	287	I:\BL_TXTS\1810s\1811\1811.01.23_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
284	414	410	I:\BL_TXTS\1810s\1811\1811.03.27_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
208	289	285	I:\BL_TXTS\1810s\1811\1811.04.03_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
221	310	312	I:\BL_TXTS\1810s\1811\1811.06.26_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
275	412	409	I:\BL_TXTS\1810s\1811\1811.07.03_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
206	347	351	I:\BL_TXTS\1810s\1812\1812.01.01_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
322	500	500	I:\BL_TXTS\1810s\1812\1812.12.23_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0001.txt
365	464	462	I:\BL_TXTS\1810s\1811\1811.01.09_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
405	499	498	I:\BL_TXTS\1810s\1811\1811.01.16_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
968	1155	1195	I:\BL_TXTS\1810s\1811\1811.01.16_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
262	326	324	I:\BL_TXTS\1810s\1811\1811.01.23_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
276	332	343	I:\BL_TXTS\1810s\1811\1811.01.30_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
292	394	406	I:\BL_TXTS\1810s\1811\1811.01.30_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
374	452	463	I:\BL_TXTS\1810s\1811\1811.02.06_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
356	426	435	I:\BL_TXTS\1810s\1811\1811.02.13_TheAberdeenJournal_0002.txt	I:\BL_TXTS\1810s\1811\1811.01.02_TheAberdeenJournal_0002.txt
