257	374	351	I:\BL_TXTS\1820s\1828\06\1828.06.02_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.01_TheExaminer_0002.txt
318	498	516	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.02_CaledonianMercury_0002.txt
236	312	310	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheHullPacketandHumberMercury_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0004.txt
309	488	483	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheHullPacketandHumberMercury_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBristolMercury_0004.txt
288	373	351	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheHullPacketandHumberMercury_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBristolMercury_0004.txt
342	444	436	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
261	384	366	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheAberdeenJournal_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.01_TheExaminer_0013.txt
392	474	446	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.01_TheExaminer_0003.txt
350	497	491	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0001.txt
230	282	272	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheHullPacketandHumberMercury_0001.txt
310	444	442	I:\BL_TXTS\1820s\1828\06\1828.06.05_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0001.txt
343	542	531	I:\BL_TXTS\1820s\1828\06\1828.06.05_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0004.txt
218	278	283	I:\BL_TXTS\1820s\1828\06\1828.06.05_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0002.txt
344	477	471	I:\BL_TXTS\1820s\1828\06\1828.06.05_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0004.txt
467	721	717	I:\BL_TXTS\1820s\1828\06\1828.06.05_NorthWalesChronicle_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheHullPacketandHumberMercury_0004.txt
414	529	504	I:\BL_TXTS\1820s\1828\06\1828.06.05_NorthWalesChronicle_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0004.txt
229	322	312	I:\BL_TXTS\1820s\1828\06\1828.06.05_NorthWalesChronicle_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.05_CaledonianMercury_0002.txt
306	485	469	I:\BL_TXTS\1820s\1828\06\1828.06.06_TheBelfastNews-Letter_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0003.txt
204	283	286	I:\BL_TXTS\1820s\1828\06\1828.06.06_TheBelfastNews-Letter_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
666	796	826	I:\BL_TXTS\1820s\1828\06\1828.06.06_TheBelfastNews-Letter_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0002.txt
696	1034	1036	I:\BL_TXTS\1820s\1828\06\1828.06.06_TheBelfastNews-Letter_0003.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheBelfastNews-Letter_0003.txt
401	687	667	I:\BL_TXTS\1820s\1828\06\1828.06.07_CaledonianMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
231	349	355	I:\BL_TXTS\1820s\1828\06\1828.06.07_CaledonianMercury_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0002.txt
791	995	997	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0003.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
684	973	965	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
784	1021	995	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0005.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
437	581	579	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0006.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
339	466	468	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0006.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
471	753	739	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0007.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
577	857	855	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0008.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
760	987	950	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0009.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
368	600	601	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0010.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
272	390	419	I:\BL_TXTS\1820s\1828\06\1828.06.07_TheIpswichJournal_0001.txt	I:\BL_TXTS\1820s\1828\06\1828.06.04_TheDerbyMercury_0002.txt
303	461	466	I:\BL_TXTS\1820s\1828\06\1828.06.07_TheIpswichJournal_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
251	358	368	I:\BL_TXTS\1820s\1828\06\1828.06.07_TheIpswichJournal_0004.txt	I:\BL_TXTS\1820s\1828\06\1828.06.07_Cobbett'sWeeklyPoliticalRegister_0004.txt
316	521	511	I:\BL_TXTS\1820s\1828\06\1828.06.07_TheLeedsMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0001.txt
532	816	835	I:\BL_TXTS\1820s\1828\06\1828.06.07_TheLeedsMercury_0002.txt	I:\BL_TXTS\1820s\1828\06\1828.06.03_TheMorningChronicle_0002.txt
