644	922	933	I:\BL_TXTS\1810s\1814\06\1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_CaledonianMercury_0002.txt
202	303	304	I:\BL_TXTS\1810s\1814\06\1814.06.03_LiverpoolMercuryetc_0006.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_CaledonianMercury_0002.txt
230	358	344	I:\BL_TXTS\1810s\1814\06\1814.06.03_LiverpoolMercuryetc_0006.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002.txt
242	384	380	I:\BL_TXTS\1810s\1814\06\1814.06.03_LiverpoolMercuryetc_0007.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_TheDerbyMercury_0004.txt
299	466	466	I:\BL_TXTS\1810s\1814\06\1814.06.04_CaledonianMercury_0002.txt	I:\BL_TXTS\1810s\1814\06\1814.06.01_TheMorningChronicle_0002.txt
263	395	404	I:\BL_TXTS\1810s\1814\06\1814.06.04_Cobbett'sWeeklyPoliticalRegister_0013.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_CaledonianMercury_0002.txt
329	536	519	I:\BL_TXTS\1810s\1814\06\1814.06.04_Jackson'sOxfordJournal_0002.txt	I:\BL_TXTS\1810s\1814\06\1814.06.04_CaledonianMercury_0002.txt
1073	1415	1456	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheLeedsMercury_0002.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_CaledonianMercury_0002.txt
568	855	863	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheLeedsMercury_0002.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001.txt
348	574	579	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheLeedsMercury_0002.txt	I:\BL_TXTS\1810s\1814\06\1814.06.04_Cobbett'sWeeklyPoliticalRegister_0013.txt
443	677	665	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheLeedsMercury_0004.txt	I:\BL_TXTS\1810s\1814\06\1814.06.02_CaledonianMercury_0004.txt
201	322	318	I:\BL_TXTS\1810s\1814\06\1814.06.05_TheExaminer_0005.txt	I:\BL_TXTS\1810s\1814\06\1814.06.04_Jackson'sOxfordJournal_0002.txt
261	415	426	I:\BL_TXTS\1810s\1814\06\1814.06.05_TheExaminer_0005.txt	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheMorningChronicle_0002.txt
437	741	755	I:\BL_TXTS\1810s\1814\06\1814.06.05_TheExaminer_0006.txt	I:\BL_TXTS\1810s\1814\06\1814.06.04_TheMorningChronicle_0002.txt
