605	894	907	I:\BL_TXTS\1820s\1823\1823.01.01_TheMorningChronicle_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheAberdeenJournal_0002.txt
468	754	720	I:\BL_TXTS\1820s\1823\1823.01.04_TheIpswichJournal_0002.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheAberdeenJournal_0002.txt
564	834	842	I:\BL_TXTS\1820s\1823\1823.01.06_TheBristolMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheAberdeenJournal_0002.txt
253	407	404	I:\BL_TXTS\1820s\1823\1823.01.15_TheAberdeenJournal_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheAberdeenJournal_0003.txt
206	272	286	I:\BL_TXTS\1820s\1823\1823.01.08_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
364	476	498	I:\BL_TXTS\1820s\1823\1823.01.08_TheDerbyMercury_0002.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
465	547	567	I:\BL_TXTS\1820s\1823\1823.01.15_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
205	257	263	I:\BL_TXTS\1820s\1823\1823.01.18_TheLeedsMercury_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
219	289	302	I:\BL_TXTS\1820s\1823\1823.01.22_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
321	434	444	I:\BL_TXTS\1820s\1823\1823.03.05_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
308	536	532	I:\BL_TXTS\1820s\1823\1823.03.26_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
515	746	760	I:\BL_TXTS\1820s\1823\1823.04.02_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
348	446	459	I:\BL_TXTS\1820s\1823\1823.04.09_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
228	287	298	I:\BL_TXTS\1820s\1823\1823.04.30_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
225	322	309	I:\BL_TXTS\1820s\1823\1823.06.14_TheLeedsMercury_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
257	402	387	I:\BL_TXTS\1820s\1823\1823.06.28_TheLeedsMercury_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
234	334	347	I:\BL_TXTS\1820s\1823\1823.07.02_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
249	379	386	I:\BL_TXTS\1820s\1823\1823.07.05_TheLeedsMercury_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
211	313	319	I:\BL_TXTS\1820s\1823\1823.07.19_TheLeedsMercury_0004.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
392	537	548	I:\BL_TXTS\1820s\1823\1823.12.24_TheDerbyMercury_0001.txt	I:\BL_TXTS\1820s\1823\1823.01.01_TheDerbyMercury_0001.txt
