1806.09.03_TheAberdeenJournal_0001,1806.09.01_CaledonianMercury_0001
1806.09.03_TheAberdeenJournal_0003,1806.09.01_CaledonianMercury_0002
1806.09.04_CaledonianMercury_0002,1806.09.01_TheMorningChronicle_0002
1806.09.04_CaledonianMercury_0002,1806.09.02_TheMorningChronicle_0002
1806.09.04_CaledonianMercury_0004,1806.09.01_TheMorningChronicle_0003
1806.09.04_TheDerbyMercury_0004,1806.09.01_CaledonianMercury_0003
1806.09.04_Trewman'sExeterFlyingPost_0001,1806.09.01_CaledonianMercury_0002
1806.09.04_Trewman'sExeterFlyingPost_0001,1806.09.01_HampshireTelegraphandSussexChronicleetc_0003
1806.09.06_CaledonianMercury_0002,1806.09.03_TheMorningChronicle_0002
1806.09.06_CaledonianMercury_0002,1806.09.03_TheMorningChronicle_0003
1806.09.06_CaledonianMercury_0003,1806.09.04_TheMorningChronicle_0002
1806.09.06_Jackson'sOxfordJournal_0002,1806.09.04_TheMorningChronicle_0002
1806.09.06_Jackson'sOxfordJournal_0002,1806.09.06_CaledonianMercury_0003
1806.09.06_TheIpswichJournal_0004,1806.09.04_Trewman'sExeterFlyingPost_0003
1806.09.06_TheNewcastleCourantetc_0002,1806.09.02_TheMorningChronicle_0003
1806.09.08_CaledonianMercury_0002,1806.09.04_TheMorningChronicle_0002
1806.09.08_CaledonianMercury_0002,1806.09.05_TheMorningChronicle_0002
1806.09.08_CaledonianMercury_0003,1806.09.06_TheMorningChronicle_0002
1806.09.08_CaledonianMercury_0004,1806.09.03_TheAberdeenJournal_0001
1806.09.08_HampshireTelegraphandSussexChronicleetc_0002,1806.09.08_CaledonianMercury_0003
1806.09.08_HampshireTelegraphandSussexChronicleetc_0004,1806.09.02_TheMorningChronicle_0003
1806.09.08_HampshireTelegraphandSussexChronicleetc_0004,1806.09.06_CaledonianMercury_0004
1806.09.08_HampshireTelegraphandSussexChronicleetc_0004,1806.09.06_TheNewcastleCourantetc_0002
1806.09.08_HampshireTelegraphandSussexChronicleetc_0004,1806.09.08_CaledonianMercury_0004
1806.09.09_TheMorningChronicle_0003,1806.09.06_TheIpswichJournal_0004
1806.09.10_TheAberdeenJournal_0002,1806.09.04_CaledonianMercury_0002
1806.09.10_TheAberdeenJournal_0002,1806.09.04_CaledonianMercury_0003
1806.09.10_TheAberdeenJournal_0002,1806.09.04_CaledonianMercury_0004
1806.09.10_TheAberdeenJournal_0003,1806.09.01_HampshireTelegraphandSussexChronicleetc_0003
1806.09.10_TheAberdeenJournal_0003,1806.09.04_CaledonianMercury_0002
1806.09.10_TheAberdeenJournal_0003,1806.09.04_CaledonianMercury_0003
1806.09.10_TheAberdeenJournal_0004,1806.09.08_CaledonianMercury_0003
1806.09.11_CaledonianMercury_0002,1806.09.06_TheMorningChronicle_0002
1806.09.11_CaledonianMercury_0002,1806.09.08_TheMorningChronicle_0001
1806.09.11_CaledonianMercury_0002,1806.09.08_TheMorningChronicle_0002
1806.09.11_CaledonianMercury_0003,1806.09.08_TheMorningChronicle_0002
1806.09.11_CaledonianMercury_0004,1806.09.10_TheAberdeenJournal_0002
1806.09.11_TheDerbyMercury_0002,1806.09.11_CaledonianMercury_0002
1806.09.11_TheDerbyMercury_0004,1806.09.06_TheMorningChronicle_0002
1806.09.11_TheDerbyMercury_0004,1806.09.08_CaledonianMercury_0003
1806.09.11_TheDerbyMercury_0004,1806.09.08_HampshireTelegraphandSussexChronicleetc_0002
1806.09.11_TheDerbyMercury_0004,1806.09.10_TheAberdeenJournal_0004
1806.09.11_Trewman'sExeterFlyingPost_0002,1806.09.06_TheMorningChronicle_0002
1806.09.11_Trewman'sExeterFlyingPost_0002,1806.09.08_CaledonianMercury_0003
1806.09.11_Trewman'sExeterFlyingPost_0002,1806.09.08_HampshireTelegraphandSussexChronicleetc_0002
1806.09.11_Trewman'sExeterFlyingPost_0002,1806.09.10_TheAberdeenJournal_0004
1806.09.11_Trewman'sExeterFlyingPost_0002,1806.09.11_TheDerbyMercury_0004
1806.09.11_Trewman'sExeterFlyingPost_0004,1806.09.11_CaledonianMercury_0002
