1804.01.04_TheAberdeenJournal_0001,1804.01.02_HampshireTelegraphandSussexChronicleetc_0004
1804.01.04_TheAberdeenJournal_0002,1804.01.02_HampshireTelegraphandSussexChronicleetc_0002
1804.01.05_CaledonianMercury_0002,1804.01.02_TheMorningChronicle_0003
1804.01.05_TheDerbyMercury_0002,1804.01.05_CaledonianMercury_0002
1804.01.05_Trewman'sExeterFlyingPost_0004,1804.01.05_TheDerbyMercury_0002
1804.01.07_CaledonianMercury_0002,1804.01.04_TheMorningChronicle_0002
1804.01.07_CaledonianMercury_0002,1804.01.05_TheDerbyMercury_0003
1804.01.07_CaledonianMercury_0003,1804.01.04_TheAberdeenJournal_0004
1804.01.07_Jackson'sOxfordJournal_0001,1804.01.05_CaledonianMercury_0002
1804.01.07_Jackson'sOxfordJournal_0001,1804.01.05_TheDerbyMercury_0002
1804.01.07_Jackson'sOxfordJournal_0001,1804.01.05_Trewman'sExeterFlyingPost_0004
1804.01.07_Jackson'sOxfordJournal_0002,1804.01.04_TheMorningChronicle_0002
1804.01.07_Jackson'sOxfordJournal_0002,1804.01.05_TheDerbyMercury_0003
1804.01.07_Jackson'sOxfordJournal_0002,1804.01.05_Trewman'sExeterFlyingPost_0004
1804.01.07_Jackson'sOxfordJournal_0002,1804.01.07_CaledonianMercury_0002
1804.01.07_TheIpswichJournal_0001,1804.01.05_CaledonianMercury_0002
1804.01.07_TheIpswichJournal_0002,1804.01.04_TheMorningChronicle_0002
1804.01.07_TheIpswichJournal_0002,1804.01.05_Trewman'sExeterFlyingPost_0004
1804.01.07_TheIpswichJournal_0002,1804.01.07_CaledonianMercury_0002
1804.01.07_TheIpswichJournal_0002,1804.01.07_CaledonianMercury_0003
1804.01.07_TheIpswichJournal_0004,1804.01.05_CaledonianMercury_0003
1804.01.07_TheIpswichJournal_0004,1804.01.07_Jackson'sOxfordJournal_0001
1804.01.07_TheIpswichJournal_0004,1804.01.07_Jackson'sOxfordJournal_0002
1804.01.09_CaledonianMercury_0003,1804.01.04_TheMorningChronicle_0002
1804.01.09_HampshireTelegraphandSussexChronicleetc_0004,1804.01.04_TheMorningChronicle_0002
1804.01.09_HampshireTelegraphandSussexChronicleetc_0004,1804.01.05_CaledonianMercury_0002
1804.01.09_HampshireTelegraphandSussexChronicleetc_0004,1804.01.07_Jackson'sOxfordJournal_0002
1804.01.09_HampshireTelegraphandSussexChronicleetc_0004,1804.01.07_TheIpswichJournal_0004
1804.01.09_TheMorningChronicle_0002,1804.01.07_Cobbett'sAnnualRegister_0015
1804.01.10_TheHullPacket_0004,1804.01.05_CaledonianMercury_0003
1804.01.10_TheHullPacket_0004,1804.01.07_Jackson'sOxfordJournal_0004
1804.01.10_TheMorningChronicle_0003,1804.01.07_Cobbett'sAnnualRegister_0012
1804.01.10_TheMorningChronicle_0003,1804.01.07_Cobbett'sAnnualRegister_0013
1804.01.11_TheAberdeenJournal_0002,1804.01.04_TheMorningChronicle_0002
1804.01.11_TheAberdeenJournal_0002,1804.01.05_CaledonianMercury_0002
1804.01.11_TheAberdeenJournal_0002,1804.01.05_CaledonianMercury_0003
1804.01.11_TheAberdeenJournal_0002,1804.01.07_Jackson'sOxfordJournal_0002
1804.01.11_TheAberdeenJournal_0002,1804.01.07_TheIpswichJournal_0004
1804.01.11_TheAberdeenJournal_0002,1804.01.09_HampshireTelegraphandSussexChronicleetc_0004
1804.01.11_TheAberdeenJournal_0002,1804.01.10_TheHullPacket_0004
1804.01.11_TheAberdeenJournal_0003,1804.01.05_CaledonianMercury_0002
1804.01.11_TheAberdeenJournal_0003,1804.01.05_CaledonianMercury_0003
1804.01.11_TheAberdeenJournal_0003,1804.01.05_TheDerbyMercury_0002
1804.01.11_TheAberdeenJournal_0003,1804.01.05_Trewman'sExeterFlyingPost_0004
1804.01.11_TheAberdeenJournal_0003,1804.01.07_CaledonianMercury_0002
1804.01.11_TheAberdeenJournal_0003,1804.01.07_CaledonianMercury_0003
1804.01.11_TheAberdeenJournal_0003,1804.01.07_TheIpswichJournal_0002
1804.01.12_CaledonianMercury_0004,1804.01.09_TheMorningChronicle_0002
1804.01.12_Trewman'sExeterFlyingPost_0002,1804.01.07_CaledonianMercury_0003
1804.01.12_Trewman'sExeterFlyingPost_0002,1804.01.09_CaledonianMercury_0002
1804.01.14_CaledonianMercury_0002,1804.01.12_TheDerbyMercury_0002
