RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1802	01	02	Jackson'sOxfordJournal	0004	1802	01	02	CaledonianMercury	0002
1802	01	04	CaledonianMercury	0002	1802	01	02	Jackson'sOxfordJournal	0002
1802	01	04	CaledonianMercury	0002	1802	01	02	TheMorningChronicle	0002
1802	01	04	CaledonianMercury	0003	1802	01	02	TheMorningChronicle	0002
1802	01	04	CaledonianMercury	0003	1802	01	02	TheMorningChronicle	0003
1802	01	06	TheAberdeenJournal	0001	1802	01	04	CaledonianMercury	0001
1802	01	07	CaledonianMercury	0001	1802	01	01	TheMorningChronicle	0002
1802	01	07	CaledonianMercury	0002	1802	01	04	TheMorningChronicle	0002
1802	01	07	CaledonianMercury	0002	1802	01	05	TheMorningChronicle	0003
1802	01	07	Trewman'sExeterFlyingPost	0002	1802	01	02	CaledonianMercury	0002
1802	01	07	Trewman'sExeterFlyingPost	0004	1802	01	05	TheMorningChronicle	0003
1802	01	07	Trewman'sExeterFlyingPost	0004	1802	01	07	CaledonianMercury	0002
1802	01	09	CaledonianMercury	0002	1802	01	07	TheMorningChronicle	0003
1802	01	09	Jackson'sOxfordJournal	0001	1802	01	04	TheMorningChronicle	0002
1802	01	09	Jackson'sOxfordJournal	0001	1802	01	07	CaledonianMercury	0002
1802	01	09	Jackson'sOxfordJournal	0001	1802	01	09	CaledonianMercury	0002
1802	01	09	TheIpswichJournal	0002	1802	01	06	TheMorningChronicle	0003
1802	01	09	TheIpswichJournal	0003	1802	01	09	Jackson'sOxfordJournal	0001
1802	01	11	CaledonianMercury	0001	1802	01	07	TheDerbyMercury	0001
1802	01	11	CaledonianMercury	0002	1802	01	08	TheMorningChronicle	0002
1802	01	13	TheAberdeenJournal	0001	1802	01	04	CaledonianMercury	0004
1802	01	13	TheAberdeenJournal	0002	1802	01	07	CaledonianMercury	0002
1802	01	13	TheAberdeenJournal	0002	1802	01	09	Jackson'sOxfordJournal	0004
1802	01	13	TheAberdeenJournal	0003	1802	01	07	CaledonianMercury	0002
1802	01	13	TheAberdeenJournal	0003	1802	01	09	CaledonianMercury	0002
