RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1824	12	01	TheDerbyMercury	0003	1824	12	01	MorningChronicle	0002
1824	12	02	CaledonianMercury	0002	1824	12	01	TheDerbyMercury	0002
1824	12	02	CaledonianMercury	0002	1824	12	01	TheDerbyMercury	0004
1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	12	01	TheDerbyMercury	0002
1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1824	12	01	MorningChronicle	0001
1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1824	12	01	MorningChronicle	0002
1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1824	12	01	TheDerbyMercury	0003
1824	12	03	LiverpoolMercuryetc	0005	1824	12	01	TheDerbyMercury	0001
1824	12	03	LiverpoolMercuryetc	0006	1824	12	01	TheDerbyMercury	0002
1824	12	04	CaledonianMercury	0002	1824	12	01	MorningChronicle	0001
1824	12	04	CaledonianMercury	0002	1824	12	01	MorningChronicle	0002
1824	12	04	CaledonianMercury	0002	1824	12	01	TheDerbyMercury	0003
1824	12	04	CaledonianMercury	0002	1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1824	12	04	TheIpswichJournal	0002	1824	12	02	MorningChronicle	0003
1824	12	04	TheIpswichJournal	0002	1824	12	03	MorningChronicle	0002
1824	12	04	TheIpswichJournal	0004	1824	12	01	MorningChronicle	0001
1824	12	04	TheIpswichJournal	0004	1824	12	01	MorningChronicle	0002
1824	12	04	TheIpswichJournal	0004	1824	12	01	TheDerbyMercury	0003
1824	12	04	TheIpswichJournal	0004	1824	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1824	12	04	TheIpswichJournal	0004	1824	12	04	CaledonianMercury	0002
1824	12	04	TheLeedsMercury	0002	1824	12	01	MorningChronicle	0002
1824	12	04	TheLeedsMercury	0002	1824	12	01	TheDerbyMercury	0002
1824	12	04	TheLeedsMercury	0002	1824	12	01	TheDerbyMercury	0003
1824	12	04	TheLeedsMercury	0002	1824	12	04	CaledonianMercury	0002
1824	12	04	TheLeedsMercury	0002	1824	12	04	TheIpswichJournal	0004
1824	12	05	TheExaminer	0004	1824	12	01	MorningChronicle	0001
1824	12	05	TheExaminer	0004	1824	12	04	CaledonianMercury	0002
1824	12	05	TheExaminer	0004	1824	12	04	TheIpswichJournal	0004
1824	12	05	TheExaminer	0005	1824	12	01	MorningChronicle	0001
1824	12	05	TheExaminer	0005	1824	12	01	MorningChronicle	0002
1824	12	05	TheExaminer	0006	1824	12	04	TheIpswichJournal	0002
1824	12	06	CaledonianMercury	0004	1824	12	03	MorningChronicle	0001
1824	12	06	CaledonianMercury	0004	1824	12	04	MorningChronicle	0002
1824	12	06	CaledonianMercury	0004	1824	12	04	TheIpswichJournal	0002
1824	12	06	HampshireTelegraphandSussexChronicleetc	0002	1824	12	01	MorningChronicle	0001
1824	12	06	HampshireTelegraphandSussexChronicleetc	0002	1824	12	01	TheDerbyMercury	0002
1824	12	06	HampshireTelegraphandSussexChronicleetc	0002	1824	12	04	CaledonianMercury	0002
1824	12	06	TheBristolMercury	0001	1824	12	06	CaledonianMercury	0004
1824	12	06	TheBristolMercury	0002	1824	12	06	MorningChronicle	0002
1824	12	08	TheDerbyMercury	0001	1824	12	03	LiverpoolMercuryetc	0005
1824	12	08	TheDerbyMercury	0001	1824	12	06	TheBristolMercury	0002
1824	12	08	TheDerbyMercury	0002	1824	12	04	TheIpswichJournal	0002
1824	12	08	TheDerbyMercury	0002	1824	12	06	CaledonianMercury	0004
1824	12	08	TheDerbyMercury	0002	1824	12	06	MorningChronicle	0002
1824	12	08	TheDerbyMercury	0003	1824	12	06	CaledonianMercury	0004
1824	12	08	TheDerbyMercury	0003	1824	12	06	TheBristolMercury	0001
1824	12	08	TheDerbyMercury	0004	1824	12	01	MorningChronicle	0004
1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1824	12	08	TheDerbyMercury	0001
1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	12	06	CaledonianMercury	0004
1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	12	06	TheBristolMercury	0001
1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	12	08	TheDerbyMercury	0003
1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	12	08	TheDerbyMercury	0002
1824	12	10	LiverpoolMercuryetc	0006	1824	12	01	MorningChronicle	0004
1824	12	10	LiverpoolMercuryetc	0006	1824	12	08	TheDerbyMercury	0004
1824	12	11	Cobbett'sWeeklyPoliticalRegister	0016	1824	12	07	MorningChronicle	0004
1824	12	11	Cobbett'sWeeklyPoliticalRegister	0022	1824	12	07	MorningChronicle	0004
1824	12	11	Cobbett'sWeeklyPoliticalRegister	0024	1824	12	07	MorningChronicle	0004
1824	12	11	Cobbett'sWeeklyPoliticalRegister	0025	1824	12	07	MorningChronicle	0004
1824	12	11	TheIpswichJournal	0002	1824	12	10	MorningChronicle	0003
1824	12	11	TheIpswichJournal	0004	1824	12	02	MorningChronicle	0003
1824	12	11	TheIpswichJournal	0004	1824	12	07	MorningChronicle	0003
1824	12	11	TheLeedsMercury	0001	1824	12	08	TheDerbyMercury	0001
1824	12	11	TheNewcastleCourantetc	0003	1824	12	08	TheDerbyMercury	0001
1824	12	11	TheNewcastleCourantetc	0003	1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1824	12	11	TheNewcastleCourantetc	0004	1824	12	07	MorningChronicle	0004
1824	12	12	TheExaminer	0003	1824	12	01	TheDerbyMercury	0004
1824	12	12	TheExaminer	0004	1824	12	07	MorningChronicle	0002
1824	12	12	TheExaminer	0004	1824	12	07	MorningChronicle	0004
1824	12	12	TheExaminer	0004	1824	12	11	MorningChronicle	0003
1824	12	12	TheExaminer	0008	1824	12	08	MorningChronicle	0002
1824	12	12	TheExaminer	0008	1824	12	08	MorningChronicle	0003
1824	12	12	TheExaminer	0012	1824	12	08	MorningChronicle	0004
1824	12	12	TheExaminer	0014	1824	12	11	MorningChronicle	0001
1824	12	12	TheExaminer	0016	1824	12	08	MorningChronicle	0001
1824	12	13	CaledonianMercury	0002	1824	12	12	TheExaminer	0005
1824	12	13	CaledonianMercury	0004	1824	12	08	TheDerbyMercury	0004
1824	12	13	CaledonianMercury	0004	1824	12	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	12	13	HampshireTelegraphandSussexChronicleetc	0001	1824	12	08	TheDerbyMercury	0001
1824	12	13	HampshireTelegraphandSussexChronicleetc	0001	1824	12	11	TheNewcastleCourantetc	0003
1824	12	13	HampshireTelegraphandSussexChronicleetc	0002	1824	12	07	MorningChronicle	0003
