RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1830	08	02	CaledonianMercury	0002	1830	08	01	TheExaminer	0008
1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	08	01	TheExaminer	0008
1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	08	02	CaledonianMercury	0002
1830	08	02	HampshireTelegraphandSussexChronicleetc	0002	1830	08	01	TheExaminer	0008
1830	08	02	HampshireTelegraphandSussexChronicleetc	0003	1830	08	01	TheExaminer	0008
1830	08	02	HampshireTelegraphandSussexChronicleetc	0003	1830	08	02	CaledonianMercury	0002
1830	08	02	HampshireTelegraphandSussexChronicleetc	0003	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	08	02	CaledonianMercury	0003
1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0002	1830	08	02	HampshireTelegraphandSussexChronicleetc	0004
1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0003	1830	08	01	TheExaminer	0010
1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	08	02	CaledonianMercury	0003
1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1830	08	02	HampshireTelegraphandSussexChronicleetc	0004
1830	08	03	TheBelfastNews-Letter	0001	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0001
1830	08	03	TheBelfastNews-Letter	0002	1830	08	01	TheExaminer	0010
1830	08	03	TheBelfastNews-Letter	0002	1830	08	02	CaledonianMercury	0002
1830	08	03	TheBelfastNews-Letter	0002	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	08	03	TheBelfastNews-Letter	0002	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	08	03	TheBelfastNews-Letter	0002	1830	08	02	HampshireTelegraphandSussexChronicleetc	0003
1830	08	03	TheBelfastNews-Letter	0004	1830	08	01	TheExaminer	0008
1830	08	03	TheBelfastNews-Letter	0004	1830	08	02	HampshireTelegraphandSussexChronicleetc	0002
1830	08	03	TheBristolMercury	0001	1830	08	01	TheExaminer	0008
1830	08	03	TheBristolMercury	0001	1830	08	02	CaledonianMercury	0002
1830	08	03	TheBristolMercury	0001	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	08	03	TheBristolMercury	0001	1830	08	02	HampshireTelegraphandSussexChronicleetc	0003
1830	08	03	TheBristolMercury	0001	1830	08	03	TheBelfastNews-Letter	0002
1830	08	03	TheBristolMercury	0004	1830	08	02	HampshireTelegraphandSussexChronicleetc	0002
1830	08	03	TheHullPacketandHumberMercury	0003	1830	08	01	TheExaminer	0008
1830	08	03	TheHullPacketandHumberMercury	0003	1830	08	02	HampshireTelegraphandSussexChronicleetc	0002
1830	08	04	TheAberdeenJournal	0003	1830	08	02	HampshireTelegraphandSussexChronicleetc	0004
1830	08	04	TheAberdeenJournal	0003	1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	08	04	TheDerbyMercury	0001	1830	08	02	CaledonianMercury	0003
1830	08	04	TheDerbyMercury	0001	1830	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	08	04	TheDerbyMercury	0001	1830	08	02	HampshireTelegraphandSussexChronicleetc	0002
1830	08	04	TheDerbyMercury	0001	1830	08	02	HampshireTelegraphandSussexChronicleetc	0004
1830	08	04	TheDerbyMercury	0001	1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0002
1830	08	04	TheDerbyMercury	0001	1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1830	08	04	TheDerbyMercury	0001	1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	08	04	TheDerbyMercury	0001	1830	08	03	TheBristolMercury	0001
1830	08	04	TheDerbyMercury	0001	1830	08	04	TheAberdeenJournal	0002
1830	08	04	TheDerbyMercury	0001	1830	08	04	TheAberdeenJournal	0003
1830	08	04	TheDerbyMercury	0001	1830	08	04	TheAberdeenJournal	0004
1830	08	04	TheDerbyMercury	0002	1830	08	03	TheBelfastNews-Letter	0002
1830	08	04	TheDerbyMercury	0002	1830	08	04	Freeman'sJournalandDailyCommercialAdvertiser	S0001
1830	08	04	TheDerbyMercury	0004	1830	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1830	08	04	TheDerbyMercury	0004	1830	08	03	TheHullPacketandHumberMercury	0001
1830	08	05	Freeman'sJournalandDailyCommercialAdvertiser	S0001	1830	08	02	HampshireTelegraphandSussexChronicleetc	0004
1830	08	05	Freeman'sJournalandDailyCommercialAdvertiser	S0001	1830	08	04	TheDerbyMercury	0002
1830	08	05	Freeman'sJournalandDailyCommercialAdvertiser	S0001	1830	08	05	CaledonianMercury	0002
1830	08	05	NorthWalesChronicle	0002	1830	08	01	TheExaminer	0008
1830	08	05	NorthWalesChronicle	0002	1830	08	02	HampshireTelegraphandSussexChronicleetc	0002
1830	08	05	NorthWalesChronicle	0004	1830	08	03	TheHullPacketandHumberMercury	0004
