RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1817	03	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1817	03	06	CaledonianMercury	0002
1817	03	07	TheMorningChronicle	0001	1817	03	07	LiverpoolMercuryetc	0008
1817	03	08	Jackson'sOxfordJournal	0004	1817	03	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	03	08	TheLeedsMercury	0002	1817	03	06	TheMorningChronicle	0003
1817	03	08	TheLeedsMercury	0004	1817	03	03	TheMorningChronicle	0003
1817	03	08	TheLeedsMercury	0004	1817	03	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	03	10	CaledonianMercury	0002	1817	03	06	TheMorningChronicle	0002
1817	03	10	CaledonianMercury	0002	1817	03	06	TheMorningChronicle	0003
1817	03	10	CaledonianMercury	0004	1817	03	01	TheMorningChronicle	0003
1817	03	10	CaledonianMercury	0004	1817	03	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1817	03	13	CaledonianMercury	0002	1817	03	08	TheMorningChronicle	0003
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1817	03	10	TheMorningChronicle	0002
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1817	03	08	TheMorningChronicle	0002
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1817	03	10	CaledonianMercury	0002
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1817	03	06	TheMorningChronicle	0002
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1817	03	07	TheMorningChronicle	0003
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1817	03	10	CaledonianMercury	0002
1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1817	03	10	TheMorningChronicle	0003
1817	03	14	LiverpoolMercuryetc	0002	1817	03	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1817	03	14	LiverpoolMercuryetc	0003	1817	03	08	TheMorningChronicle	0003
1817	03	14	LiverpoolMercuryetc	0008	1817	03	13	TheMorningChronicle	0002
1817	03	15	CaledonianMercury	0002	1817	03	11	TheMorningChronicle	0002
1817	03	15	CaledonianMercury	0002	1817	03	13	TheMorningChronicle	0002
1817	03	15	Cobbett'sWeeklyPoliticalRegister	0010	1817	03	13	TheMorningChronicle	0002
1817	03	15	Cobbett'sWeeklyPoliticalRegister	0011	1817	03	13	TheMorningChronicle	0002
1817	03	15	Cobbett'sWeeklyPoliticalRegister	0012	1817	03	13	TheMorningChronicle	0002
1817	03	15	TheIpswichJournal	0001	1817	03	13	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1817	03	15	TheIpswichJournal	0004	1817	03	07	TheMorningChronicle	0003
