RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1821	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	03	01	CaledonianMercury	0002
1821	03	02	GlasgowHerald	0001	1821	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	03	02	GlasgowHerald	0004	1821	03	01	CaledonianMercury	0002
1821	03	03	Jackson'sOxfordJournal	0001	1821	03	01	CaledonianMercury	0002
1821	03	03	Jackson'sOxfordJournal	0001	1821	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	03	03	Jackson'sOxfordJournal	0001	1821	03	02	GlasgowHerald	0001
1821	03	03	Jackson'sOxfordJournal	0001	1821	03	03	CaledonianMercury	0004
1821	03	03	Jackson'sOxfordJournal	0004	1821	03	01	CaledonianMercury	0002
1821	03	03	Jackson'sOxfordJournal	0004	1821	03	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	03	03	Jackson'sOxfordJournal	0004	1821	03	02	GlasgowHerald	0004
1821	03	03	TheIpswichJournal	0001	1821	03	03	Jackson'sOxfordJournal	0001
1821	03	03	TheIpswichJournal	0002	1821	03	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	03	03	TheIpswichJournal	0004	1821	03	03	CaledonianMercury	0002
1821	03	03	TheLeedsMercury	0004	1821	03	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	03	05	GlasgowHerald	0002	1821	03	03	CaledonianMercury	0003
1821	03	05	GlasgowHerald	0002	1821	03	05	CaledonianMercury	0003
1821	03	07	TheAberdeenJournal	0002	1821	03	01	CaledonianMercury	0002
1821	03	07	TheAberdeenJournal	0004	1821	03	05	GlasgowHerald	0004
1821	03	08	CaledonianMercury	0004	1821	03	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
