RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1819	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1819	12	02	CaledonianMercury	0004
1819	12	04	Jackson'sOxfordJournal	0002	1819	12	02	TheMorningChronicle	0003
1819	12	04	Jackson'sOxfordJournal	0002	1819	12	03	TheMorningChronicle	0004
1819	12	04	TheIpswichJournal	0004	1819	12	04	Jackson'sOxfordJournal	0001
1819	12	04	TheNewcastleCourantetc	0002	1819	12	02	CaledonianMercury	0002
1819	12	04	TheNewcastleCourantetc	0002	1819	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1819	12	04	TheNewcastleCourantetc	0002	1819	12	04	Jackson'sOxfordJournal	0004
1819	12	06	CaledonianMercury	0002	1819	12	03	TheMorningChronicle	0002
1819	12	06	CaledonianMercury	0003	1819	12	03	TheMorningChronicle	0004
1819	12	06	CaledonianMercury	0003	1819	12	04	Jackson'sOxfordJournal	0002
1819	12	06	CaledonianMercury	0004	1819	12	02	TheMorningChronicle	0003
1819	12	06	CaledonianMercury	0004	1819	12	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1819	12	06	TheBristolMercury	0001	1819	12	04	Jackson'sOxfordJournal	0004
1819	12	06	TheBristolMercury	0002	1819	12	03	TheMorningChronicle	0002
1819	12	06	TheBristolMercury	0002	1819	12	03	TheMorningChronicle	0003
1819	12	06	TheBristolMercury	0002	1819	12	04	TheMorningChronicle	0002
1819	12	06	TheBristolMercury	0004	1819	12	02	TheMorningChronicle	0002
