RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1800	03	01	Jackson'sOxfordJournal	0002	1800	03	01	CaledonianMercury	0002
1800	03	01	Jackson'sOxfordJournal	0002	1800	03	01	CaledonianMercury	0003
1800	03	01	Jackson'sOxfordJournal	0003	1800	03	01	CaledonianMercury	0003
1800	03	01	TheIpswichJournal	0002	1800	03	01	Jackson'sOxfordJournal	0002
1800	03	01	TheIpswichJournal	0004	1800	03	01	Jackson'sOxfordJournal	0004
1800	03	03	CaledonianMercury	0002	1800	03	01	TheIpswichJournal	0002
1800	03	03	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	03	01	CaledonianMercury	0002
1800	03	03	TheAberdeenJournal	0004	1800	03	01	Jackson'sOxfordJournal	0001
1800	03	04	TheHullPacket	0004	1800	03	01	CaledonianMercury	0002
1800	03	06	CaledonianMercury	0003	1800	03	03	TheAberdeenJournal	0004
1800	03	06	TheDerbyMercury	0001	1800	03	01	CaledonianMercury	0003
1800	03	06	TheDerbyMercury	0001	1800	03	01	Jackson'sOxfordJournal	0003
1800	03	06	TheDerbyMercury	0003	1800	03	01	Jackson'sOxfordJournal	0002
1800	03	06	TheDerbyMercury	0003	1800	03	01	TheIpswichJournal	0002
1800	03	06	TheDerbyMercury	0003	1800	03	03	CaledonianMercury	0002
1800	03	06	Trewman'sExeterFlyingPost	0002	1800	03	01	CaledonianMercury	0003
1800	03	08	Jackson'sOxfordJournal	0002	1800	03	06	CaledonianMercury	0001
1800	03	08	Jackson'sOxfordJournal	0002	1800	03	08	CaledonianMercury	0002
1800	03	08	Jackson'sOxfordJournal	0004	1800	03	06	CaledonianMercury	0002
1800	03	08	TheIpswichJournal	0001	1800	03	06	TheDerbyMercury	0004
1800	03	08	TheIpswichJournal	0001	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	08	TheIpswichJournal	0002	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	08	TheIpswichJournal	0004	1800	03	08	CaledonianMercury	0002
1800	03	08	TheIpswichJournal	0004	1800	03	08	Jackson'sOxfordJournal	0001
1800	03	08	TheIpswichJournal	0004	1800	03	08	Jackson'sOxfordJournal	0004
1800	03	10	CaledonianMercury	0003	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	10	CaledonianMercury	0003	1800	03	08	TheIpswichJournal	0002
1800	03	10	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	03	06	TheDerbyMercury	0003
1800	03	10	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	10	TheAberdeenJournal	0001	1800	03	08	CaledonianMercury	0004
1800	03	10	TheAberdeenJournal	0002	1800	03	01	CaledonianMercury	0003
1800	03	10	TheAberdeenJournal	0002	1800	03	01	Jackson'sOxfordJournal	0002
1800	03	10	TheAberdeenJournal	0002	1800	03	06	CaledonianMercury	0003
1800	03	11	TheHullPacket	0001	1800	03	08	CaledonianMercury	0002
1800	03	11	TheHullPacket	0003	1800	03	06	CaledonianMercury	0003
1800	03	11	TheHullPacket	0003	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	11	TheHullPacket	0003	1800	03	10	CaledonianMercury	0003
1800	03	11	TheHullPacket	0004	1800	03	01	TheIpswichJournal	0004
1800	03	11	TheHullPacket	0004	1800	03	06	CaledonianMercury	0002
1800	03	11	TheHullPacket	0004	1800	03	08	CaledonianMercury	0002
1800	03	11	TheHullPacket	0004	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	11	TheHullPacket	0004	1800	03	08	Jackson'sOxfordJournal	0004
1800	03	11	TheHullPacket	0004	1800	03	08	TheIpswichJournal	0004
1800	03	13	TheDerbyMercury	0001	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	13	TheDerbyMercury	0001	1800	03	08	TheIpswichJournal	0001
1800	03	13	TheDerbyMercury	0002	1800	03	01	Jackson'sOxfordJournal	0001
1800	03	13	TheDerbyMercury	0002	1800	03	06	Trewman'sExeterFlyingPost	0004
1800	03	13	TheDerbyMercury	0002	1800	03	08	Jackson'sOxfordJournal	0001
1800	03	13	TheDerbyMercury	0002	1800	03	13	CaledonianMercury	0002
1800	03	13	TheDerbyMercury	0003	1800	03	08	CaledonianMercury	0002
1800	03	13	TheDerbyMercury	0003	1800	03	08	TheIpswichJournal	0004
1800	03	13	Trewman'sExeterFlyingPost	0001	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	13	Trewman'sExeterFlyingPost	0001	1800	03	11	TheHullPacket	0004
1800	03	13	Trewman'sExeterFlyingPost	0001	1800	03	13	TheDerbyMercury	0002
1800	03	13	Trewman'sExeterFlyingPost	0004	1800	03	10	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	03	15	CaledonianMercury	0002	1800	03	13	TheDerbyMercury	0004
1800	03	15	Jackson'sOxfordJournal	0002	1800	03	13	TheDerbyMercury	0004
1800	03	15	Jackson'sOxfordJournal	0002	1800	03	15	CaledonianMercury	0002
1800	03	15	Jackson'sOxfordJournal	0004	1800	03	13	CaledonianMercury	0002
1800	03	15	TheIpswichJournal	0002	1800	03	15	Jackson'sOxfordJournal	0002
1800	03	15	TheIpswichJournal	0004	1800	03	13	CaledonianMercury	0002
1800	03	15	TheIpswichJournal	0004	1800	03	13	TheDerbyMercury	0002
1800	03	15	TheIpswichJournal	0004	1800	03	15	Jackson'sOxfordJournal	0004
1800	03	17	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	03	13	TheDerbyMercury	0004
1800	03	17	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	03	15	CaledonianMercury	0002
1800	03	17	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	03	15	Jackson'sOxfordJournal	0002
1800	03	17	TheAberdeenJournal	0001	1800	03	13	CaledonianMercury	0004
1800	03	17	TheAberdeenJournal	0002	1800	03	08	CaledonianMercury	0002
1800	03	17	TheAberdeenJournal	0002	1800	03	08	Jackson'sOxfordJournal	0002
1800	03	17	TheAberdeenJournal	0002	1800	03	08	TheIpswichJournal	0002
1800	03	17	TheAberdeenJournal	0002	1800	03	10	CaledonianMercury	0002
1800	03	17	TheAberdeenJournal	0002	1800	03	10	CaledonianMercury	0003
1800	03	17	TheAberdeenJournal	0002	1800	03	10	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004
1800	03	17	TheAberdeenJournal	0002	1800	03	11	TheHullPacket	0004
1800	03	17	TheAberdeenJournal	0002	1800	03	13	TheDerbyMercury	0002
1800	03	17	TheAberdeenJournal	0002	1800	03	13	Trewman'sExeterFlyingPost	0001
1800	03	17	TheAberdeenJournal	0003	1800	03	08	Jackson'sOxfordJournal	0003
1800	03	17	TheAberdeenJournal	0003	1800	03	08	TheIpswichJournal	0002
1800	03	17	TheAberdeenJournal	0003	1800	03	10	CaledonianMercury	0003
