1805.04.04_Trewman'sExeterFlyingPost_0004,1805.04.04_CaledonianMercury_0002
1805.04.06_CaledonianMercury_0002,1805.04.02_TheMorningChronicle_0002
1805.04.06_CaledonianMercury_0002,1805.04.04_TheMorningChronicle_0003
1805.04.06_CaledonianMercury_0003,1805.04.04_TheMorningChronicle_0002
1805.04.06_Cobbett'sWeeklyPoliticalRegister_0012,1805.04.04_TheMorningChronicle_0003
1805.04.06_Cobbett'sWeeklyPoliticalRegister_0012,1805.04.06_CaledonianMercury_0002
1805.04.06_Jackson'sOxfordJournal_0001,1805.04.04_Trewman'sExeterFlyingPost_0004
1805.04.06_Jackson'sOxfordJournal_0002,1805.04.04_TheDerbyMercury_0001
1805.04.06_Jackson'sOxfordJournal_0002,1805.04.06_CaledonianMercury_0003
1805.04.08_HampshireTelegraphandSussexChronicleetc_0001,1805.04.04_Trewman'sExeterFlyingPost_0004
1805.04.08_HampshireTelegraphandSussexChronicleetc_0002,1805.04.04_Trewman'sExeterFlyingPost_0004
1805.04.08_HampshireTelegraphandSussexChronicleetc_0002,1805.04.06_CaledonianMercury_0003
1805.04.08_HampshireTelegraphandSussexChronicleetc_0002,1805.04.06_Jackson'sOxfordJournal_0002
1805.04.10_TheAberdeenJournal_0002,1805.04.01_CaledonianMercury_0001
1805.04.10_TheAberdeenJournal_0002,1805.04.04_CaledonianMercury_0003
1805.04.10_TheAberdeenJournal_0003,1805.04.04_Trewman'sExeterFlyingPost_0004
1805.04.10_TheAberdeenJournal_0003,1805.04.06_CaledonianMercury_0003
1805.04.10_TheAberdeenJournal_0003,1805.04.06_TheNewcastleCourantetc_0004
1805.04.10_TheAberdeenJournal_0003,1805.04.08_HampshireTelegraphandSussexChronicleetc_0002
1805.04.11_Trewman'sExeterFlyingPost_0002,1805.04.04_TheMorningChronicle_0003
1805.04.11_Trewman'sExeterFlyingPost_0002,1805.04.06_CaledonianMercury_0002
1805.04.11_Trewman'sExeterFlyingPost_0002,1805.04.06_Cobbett'sWeeklyPoliticalRegister_0012
1805.04.11_Trewman'sExeterFlyingPost_0002,1805.04.06_Cobbett'sWeeklyPoliticalRegister_0014
1805.04.13_CaledonianMercury_0001,1805.04.11_Trewman'sExeterFlyingPost_0004
1805.04.13_CaledonianMercury_0004,1805.04.09_TheMorningChronicle_0004
1805.04.13_Jackson'sOxfordJournal_0001,1805.04.13_CaledonianMercury_0003
1805.04.13_TheIpswichJournal_0004,1805.04.11_TheDerbyMercury_0003
1805.04.13_TheNewcastleCourantetc_0002,1805.04.13_Jackson'sOxfordJournal_0004
1805.04.16_TheHullPacket_0004,1805.04.13_Jackson'sOxfordJournal_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.06_TheIpswichJournal_0001
1805.04.17_TheAberdeenJournal_0002,1805.04.06_TheIpswichJournal_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.09_TheMorningChronicle_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.11_TheDerbyMercury_0001
1805.04.17_TheAberdeenJournal_0002,1805.04.13_CaledonianMercury_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.13_TheIpswichJournal_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.13_TheNewcastleCourantetc_0004
1805.04.17_TheAberdeenJournal_0002,1805.04.15_HampshireTelegraphandSussexChronicleetc_0002
